time	u_dot	v_dot	w_dot	p_dot	q_dot	r_dot	u	v	w	p	q	r	x	y	z	phi	theta	psi	X	Y	Z	K	M	N	norm_dof	norm_value
1767730035.944830418	0.156655	0.116842	-0.005442	-0.000000	0.000000	-0.010364	0.928711	-0.274777	0.013265	-0.000000	-0.000000	0.001287	1.994443	0.373156	-4.043034	0.000000	-0.000000	1.917592	54.267075	-6.494851	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1767730036.044795036	0.110431	0.103991	-0.005189	-0.000000	0.000000	0.003250	0.944875	-0.262662	0.012716	-0.000000	0.000000	-0.000404	1.987710	0.470500	-4.041739	0.000000	-0.000000	1.917595	54.267075	-6.216428	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1767730036.144796848	0.073733	0.094351	-0.004949	0.000000	0.000000	2.618687	0.957466	-0.251771	0.012189	-0.000000	0.000000	-0.000533	1.979423	0.568808	-4.040499	0.000000	-0.000000	1.917532	54.267075	-5.893456	0.000000	0.000000	0.000000	3.362119	0.000000	0.000000
1767730036.244778395	0.010330	0.035933	-0.004721	0.000000	0.000000	2.750618	0.973385	-0.250359	0.011686	-0.000000	0.000000	0.132909	1.969829	0.668108	-4.039310	0.000000	-0.000000	1.923044	54.267075	-5.893456	0.000000	0.000000	0.000000	5.067422	0.000000	0.000000
1767730036.344773769	-0.044193	0.008087	-0.004508	0.000000	0.000000	3.164051	0.982120	-0.274381	0.011210	-0.000000	0.000000	0.332909	1.959365	0.768961	-4.038169	-0.000000	-0.000000	1.948002	54.267075	-5.191330	0.000000	0.000000	0.000000	8.487536	0.000000	0.000000
1767730036.445022106	-0.072778	0.008673	-0.004306	0.000000	-0.000000	0.497155	0.978719	-0.320384	0.010755	0.000000	0.000000	0.532909	1.948572	0.870984	-4.037075	-0.000000	-0.000000	1.992959	54.267075	-5.191330	0.000000	0.000000	0.000000	8.650349	0.000000	0.000000
1767730036.545120478	-0.035379	0.102249	-0.004115	0.000000	-0.000000	-0.552581	0.957135	-0.375641	0.010321	0.000000	0.000000	0.607672	1.937652	0.973384	-4.036024	-0.000000	-0.000000	2.051654	54.267075	-5.191330	0.000000	0.000000	0.000000	8.650349	0.000000	0.000000
1767730036.645310640	0.027921	0.204121	-0.003963	0.000000	-0.000000	-0.226139	0.927998	-0.419561	0.009907	0.000000	0.000000	0.569909	1.926307	1.075054	-4.035017	-0.000000	-0.000000	2.110947	54.267075	-5.191330	0.000000	0.000000	0.000000	8.650349	0.000000	0.000000
1767730036.745018005	0.094477	0.302165	-0.003789	0.000000	-0.000000	0.301054	0.905285	-0.448783	0.009508	0.000000	0.000000	0.541855	1.913577	1.175601	-4.034049	-0.000000	0.000000	2.166075	54.267075	-5.191330	0.000000	0.000000	0.000000	8.650349	0.000000	0.000000
1767730036.845107794	0.128410	0.356245	-0.003622	-0.000000	-0.000000	0.105602	0.891412	-0.468449	0.009126	0.000000	0.000000	0.563174	1.898278	1.275237	-4.033121	-0.000000	0.000000	2.221137	54.267075	-5.191330	0.000000	0.000000	0.000000	8.650349	0.000000	0.000000
1767730036.945244789	0.153559	0.395199	-0.003465	-0.000000	-0.000000	-0.164161	0.879342	-0.483080	0.008761	0.000000	0.000000	0.576991	1.879453	1.373945	-4.032229	0.000000	0.000000	2.278396	54.267075	-5.191330	0.000000	0.000000	0.000000	8.650349	0.000000	0.000000
1767730037.044856548	0.184008	0.429768	-0.003315	-0.000000	-0.000000	1.033453	0.867788	-0.492360	0.008412	0.000000	0.000000	0.565071	1.856644	1.471321	-4.031374	0.000000	0.000000	2.335587	54.267075	-5.191330	0.000000	0.000000	0.000000	10.039019	0.000000	0.000000
1767730037.144943714	0.180425	0.564381	-0.003172	-0.000000	-0.000000	0.130299	0.863458	-0.502590	0.008078	0.000000	-0.000000	0.648456	1.829366	1.567301	-4.030552	0.000000	0.000000	2.396126	54.267075	0.000000	0.000000	0.000000	0.000000	10.202795	0.000000	0.000000
1767730037.244828701	0.193672	0.563485	-0.003037	-0.000000	-0.000000	-0.602000	0.852824	-0.504574	0.007758	0.000000	-0.000000	0.676539	1.796928	1.661369	-4.029763	0.000000	0.000000	2.463236	54.267075	0.000000	0.000000	0.000000	0.000000	10.202795	0.000000	0.000000
1767730037.344835520	0.238041	0.571621	-0.002908	-0.000000	-0.000000	-1.326393	0.841382	-0.501579	0.007503	0.000000	-0.000000	0.638577	1.765830	1.737273	-4.029130	0.000000	0.000000	2.518122	54.267075	0.000000	0.000000	0.000000	0.000000	8.487536	0.000000	0.000000
1767730037.444818258	0.295045	0.579527	-0.002785	-0.000000	0.000000	-0.207956	0.830783	-0.489688	0.007208	-0.000000	-0.000000	0.530084	1.723935	1.824851	-4.028397	0.000000	0.000000	2.576456	54.267075	0.000000	0.000000	0.000000	0.000000	7.687940	0.000000	0.000000
1767730037.545083523	0.305404	0.715395	-0.002668	0.000000	0.000000	0.223643	0.833902	-0.470301	0.006925	-0.000000	-0.000000	0.472008	1.676988	1.908453	-4.027692	0.000000	0.000000	2.624833	54.267075	6.743607	0.000000	0.000000	0.000000	7.130142	0.000000	0.000000
1767730037.644793749	0.279909	0.648425	-0.002557	0.000000	0.000000	-0.118526	0.845547	-0.442614	0.006655	-0.000000	-0.000000	0.479985	1.624256	1.988141	-4.027016	0.000000	0.000000	2.672020	54.267075	7.216953	0.000000	0.000000	0.000000	6.839458	0.000000	0.000000
1767730037.744894266	0.285395	0.593045	-0.002469	0.000000	0.000000	-0.057650	0.855546	-0.416662	0.006397	-0.000000	-0.000000	0.473835	1.565543	2.063136	-4.026366	-0.000000	-0.000000	2.719897	55.006982	7.216953	0.000000	0.000000	0.000000	6.839458	0.000000	0.000000
1767730037.844990253	0.262703	0.601876	-0.002367	0.000000	0.000000	0.055376	0.866891	-0.396199	0.006149	-0.000000	-0.000000	0.467056	1.501507	2.133574	-4.025741	-0.000000	-0.000000	2.766843	55.006982	9.603178	0.000000	0.000000	0.000000	6.839458	0.000000	0.000000
1767730037.944951057	0.236698	0.553430	-0.002270	0.000000	0.000000	2.411774	0.878033	-0.376557	0.005910	-0.000000	-0.000000	0.470710	1.432506	2.199483	-4.025139	-0.000000	-0.000000	2.813683	55.006982	9.603178	0.000000	0.000000	0.000000	9.902701	0.000000	0.000000
1767730038.045001507	0.170150	0.473970	-0.002177	0.000000	0.000000	0.711688	0.894956	-0.372310	0.005682	0.000000	-0.000000	0.638299	1.358537	2.261045	-4.024562	-0.000000	-0.000000	2.869179	55.006982	9.381721	0.000000	0.000000	0.000000	10.393051	0.000000	0.000000
1767730038.144944906	0.155478	0.455447	-0.002088	-0.000000	0.000000	-1.239990	0.895785	-0.386269	0.005462	0.000000	-0.000000	0.730940	1.280025	2.318631	-4.024007	-0.000000	-0.000000	2.939307	55.750824	9.381721	0.000000	0.000000	0.000000	10.393051	0.000000	0.000000
1767730038.244874716	0.195382	0.446654	-0.002003	-0.000000	0.000000	-3.067271	0.881736	-0.397497	0.005252	0.000000	-0.000000	0.639469	1.198687	2.371771	-4.023473	-0.000000	0.000000	3.008419	55.750824	6.783273	0.000000	0.000000	0.000000	6.718122	0.000000	0.000000
1767730038.344851732	0.267989	0.516813	-0.001923	0.000000	0.000000	-1.980837	0.869422	-0.392764	0.005052	-0.000000	-0.000000	0.439469	1.115772	2.419998	-4.022959	-0.000000	0.000000	3.060699	55.750824	6.783273	0.000000	0.000000	0.000000	4.310006	0.000000	0.000000
1767730038.444892883	0.311037	0.526010	-0.001845	0.000000	0.000000	-2.718398	0.871292	-0.365810	0.004858	-0.000000	-0.000000	0.241066	1.031294	2.463065	-4.022465	-0.000000	0.000000	3.093059	55.750824	6.260993	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1767730038.544898272	0.358601	0.491059	-0.001771	0.000000	0.000000	-0.639146	0.885068	-0.320018	0.004673	-0.000000	-0.000000	0.041385	0.944867	2.500576	-4.021990	-0.000000	0.000000	3.105531	57.234577	5.493797	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1767730038.644897699	0.299612	0.434152	-0.001700	0.000000	0.000000	0.286114	0.915116	-0.266728	0.004494	-0.000000	-0.000000	-0.045210	0.855829	2.532757	-4.021533	-0.000000	-0.000000	3.103673	57.234577	5.493797	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1767730038.744919777	0.205672	0.458173	-0.001632	0.000000	0.000000	0.305143	0.947875	-0.218480	0.004323	-0.000000	-0.000000	-0.032020	0.763443	2.560326	-4.021094	-0.000000	-0.000000	3.099279	57.234577	9.566062	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1767730038.844960213	0.126214	0.510071	-0.001568	0.000000	0.000000	5.770022	0.972190	-0.172312	0.004159	-0.000000	-0.000000	-0.001823	0.668089	2.583633	-4.020671	-0.000000	-0.000000	3.097825	57.234577	14.611144	0.000000	0.000000	0.000000	7.348372	0.000000	0.000000
1767730038.944916010	0.041403	0.504008	-0.001506	0.000000	-0.000000	5.053272	0.996190	-0.134591	0.004001	0.000000	0.000000	0.169930	0.570158	2.602475	-4.020265	-0.000000	0.000000	3.106485	57.112570	18.638514	0.000000	0.000000	0.000000	8.075517	0.000000	0.000000
1767730039.044975519	0.178083	0.292870	-0.001446	0.000000	-0.000000	1.307850	1.012107	-0.116996	0.003849	0.000000	0.000000	0.369930	0.469821	2.616755	-4.019874	-0.000000	0.000000	3.135144	64.165313	14.570631	0.000000	0.000000	0.000000	6.160325	0.000000	0.000000
1767730039.144989729	0.288113	0.189134	-0.001389	-0.000000	-0.000000	-1.835226	1.032605	-0.133293	0.003704	0.000000	0.000000	0.512250	0.367247	2.627188	-4.019497	-0.000000	0.000000	-3.102265	70.560264	12.881201	0.000000	0.000000	0.000000	4.829442	0.000000	0.000000
1767730039.245033264	0.118230	0.277780	-0.001335	-0.000000	-0.000000	-0.715658	1.045578	-0.156670	0.003564	0.000000	0.000000	0.381112	0.262413	2.634948	-4.019135	0.000000	0.000000	-3.056508	66.198738	14.088515	0.000000	0.000000	0.000000	4.829442	0.000000	0.000000
1767730039.345093250	0.106359	0.334794	-0.001283	-0.000000	-0.000000	1.482313	1.050065	-0.161693	0.003429	0.000000	0.000000	0.290887	0.156437	2.640006	-4.018787	0.000000	0.000000	-3.024437	66.198738	14.088515	0.000000	0.000000	0.000000	5.845199	0.000000	0.000000
1767730039.444815397	0.131808	0.303119	-0.001233	-0.000000	-0.000000	0.907654	1.061022	-0.165195	0.003322	0.000000	-0.000000	0.377780	0.067426	2.641824	-4.018507	0.000000	0.000000	-2.997073	68.634500	14.088515	0.000000	0.000000	0.000000	6.330544	0.000000	0.000000
1767730039.544892311	0.076390	0.271800	-0.001185	-0.000000	-0.000000	-0.514731	1.073997	-0.183242	0.003197	0.000000	-0.000000	0.487701	-0.040876	2.640974	-4.018181	0.000000	0.000000	-2.952245	68.634500	14.088515	0.000000	0.000000	0.000000	6.475449	0.000000	0.000000
1767730039.645021200	0.046104	0.305585	-0.001139	-0.000000	-0.000000	1.744014	1.074910	-0.207576	0.003077	0.000000	-0.000000	0.483641	-0.150226	2.636925	-4.017869	0.000000	0.000000	-2.902131	67.863379	14.088515	0.000000	0.000000	0.000000	9.303494	0.000000	0.000000
1767730039.744975328	-0.066341	0.311013	-0.001095	-0.000000	0.000000	0.541670	1.077152	-0.234414	0.002961	0.000000	-0.000000	0.582751	-0.259787	2.629812	-4.017568	0.000000	0.000000	-2.850496	64.787148	14.611144	0.000000	0.000000	0.000000	9.712446	0.000000	0.000000
1767730039.844975710	-0.053511	0.332443	-0.001052	-0.000000	0.000000	-1.663991	1.066038	-0.272793	0.002850	0.000000	-0.000000	0.676996	-0.369647	2.619517	-4.017279	0.000000	-0.000000	-2.785388	64.787148	14.611144	0.000000	0.000000	0.000000	8.895524	0.000000	0.000000
1767730039.944903851	0.040579	0.431168	-0.001012	-0.000000	0.000000	-0.922838	1.037868	-0.303384	0.002744	-0.000000	-0.000000	0.584119	-0.477915	2.606114	-4.017000	0.000000	-0.000000	-2.720656	64.787148	14.369411	0.000000	0.000000	0.000000	7.857287	0.000000	0.000000
1767730040.044831514	0.338583	0.439422	-0.000973	-0.000000	0.000000	0.237879	1.017527	-0.311283	0.002641	-0.000000	0.000000	0.467130	-0.583591	2.589327	-4.016731	0.000000	-0.000000	-2.669892	72.481948	11.851152	0.000000	0.000000	0.000000	7.057689	0.000000	0.000000
1767730040.144883633	0.306681	0.439605	-0.000936	-0.000000	0.000000	0.451492	1.028410	-0.311973	0.002542	-0.000000	0.000000	0.452227	-0.688054	2.568006	-4.016473	0.000000	-0.000000	-2.625338	72.481948	11.629695	0.000000	0.000000	0.000000	7.057689	0.000000	0.000000
