time	u_dot	v_dot	w_dot	p_dot	q_dot	r_dot	u	v	w	p	q	r	x	y	z	phi	theta	psi	X	Y	Z	K	M	N	norm_dof	norm_value
1761541348.492466450	-0.000000	0.000000	-0.394635	-0.000000	0.000000	-0.000000	0.000000	-0.000000	-0.388966	0.000000	0.000000	0.000000	0.000000	-0.017183	-0.813932	0.000000	-0.000000	-0.000000	0.000000	0.000000	-44.707449	0.000000	0.000000	0.000000	0.000000	0.000000
1761541348.592722178	-0.000000	0.000000	-0.310620	-0.000000	0.000000	-0.000000	0.000000	-0.000000	-0.419444	0.000000	0.000000	0.000000	0.000000	-0.017183	-0.841203	0.000000	-0.000000	-0.000000	0.000000	0.000000	-44.707449	0.000000	0.000000	0.000000	0.000000	0.000000
1761541348.692593813	-0.000000	0.000000	-0.223594	-0.000000	0.000000	-0.000000	0.000000	-0.000000	-0.441552	0.000000	0.000000	0.000000	0.000000	-0.017183	-0.870122	0.000000	-0.000000	-0.000000	0.000000	0.000000	-44.707449	0.000000	0.000000	0.000000	0.000000	0.000000
1761541348.792992830	-0.000000	0.000000	-0.169385	-0.000000	0.000000	-0.000000	0.000000	-0.000000	-0.454182	0.000000	0.000000	0.000000	0.000000	-0.017183	-0.892645	0.000000	-0.000000	-0.000000	0.000000	0.000000	-44.707449	0.000000	0.000000	0.000000	0.000000	0.000000
1761541348.892715454	-0.000000	0.000000	-0.117552	-0.000000	0.000000	-0.000000	0.000000	-0.000000	-0.466378	0.000000	0.000000	0.000000	0.000000	-0.017183	-0.923454	0.000000	-0.000000	-0.000000	0.000000	0.000000	-44.707449	0.000000	0.000000	0.000000	0.000000	0.000000
1761541348.993634939	-0.000000	0.000000	-0.086838	-0.000000	0.000000	-0.000000	0.000000	-0.000000	-0.473119	0.000000	0.000000	0.000000	0.000000	-0.017183	-0.947012	0.000000	-0.000000	-0.000000	0.000000	0.000000	-44.707449	0.000000	0.000000	0.000000	0.000000	0.000000
1761541349.092662573	-0.000000	0.000000	-0.058937	-0.000000	0.000000	-0.000000	0.000000	-0.000000	-0.479420	0.000000	0.000000	0.000000	0.000000	-0.017183	-0.978829	0.000000	-0.000000	-0.000000	0.000000	0.000000	-44.707449	0.000000	0.000000	0.000000	0.000000	0.000000
1761541349.192353487	-0.000000	0.000000	-0.038814	-0.000000	0.000000	-0.000000	0.000000	-0.000000	-0.482832	0.000000	0.000000	0.000000	0.000000	-0.017183	-1.002921	0.000000	-0.000000	-0.000000	0.000000	0.000000	-44.707449	0.000000	0.000000	0.000000	0.000000	0.000000
1761541349.292341948	-0.000000	0.000000	-0.027923	-0.000000	0.000000	-0.000000	0.000000	-0.000000	-0.486091	0.000000	0.000000	0.000000	0.000000	-0.017183	-1.035257	0.000000	-0.000000	-0.000000	0.000000	0.000000	-44.707449	0.000000	0.000000	0.000000	0.000000	0.000000
1761541349.392705441	-0.000000	0.000000	-0.018603	-0.000000	0.000000	-0.000000	0.000000	-0.000000	-0.487668	0.000000	0.000000	0.000000	0.000000	-0.017183	-1.059617	0.000000	-0.000000	-0.000000	0.000000	0.000000	-44.707449	0.000000	0.000000	0.000000	0.000000	0.000000
