time	u_dot	v_dot	w_dot	p_dot	q_dot	r_dot	u	v	w	p	q	r	x	y	z	phi	theta	psi	X	Y	Z	K	M	N	pose_valid	pose_age	twist_valid	twist_age	wrench_valid	wrench_age
1764796193.441831589	0.105682	-0.181526	-0.054627	-0.251342	-0.908968	-0.945887	0.103052	-0.061548	0.081299	0.267608	0.043917	0.139581	1.033086	-0.382756	-1.849242	0.153215	-0.064057	-2.048194	10.637175	-9.324159	0.000000	0.000000	0.000000	0.000000	1	0.002187	1	0.002049	1	0.013793
1764796193.450720549	0.105627	-0.184670	-0.052090	-0.079502	-0.287517	-0.299194	0.105871	-0.066568	0.083134	0.265372	0.035831	0.131166	1.030648	-0.383829	-1.847647	0.158311	-0.063890	-2.045680	10.637175	-9.324159	0.000000	0.000000	0.000000	0.000000	1	0.008876	1	0.009046	1	0.004904
1764796193.469956160	0.103503	-0.190288	-0.054347	-1.789743	0.210689	-0.217852	0.105871	-0.066568	0.083134	0.265372	0.035831	0.131166	1.030648	-0.383829	-1.847647	0.158311	-0.063890	-2.045680	10.637175	-9.324159	0.000000	0.000000	0.000000	0.000000	1	0.010360	1	0.010190	1	0.014331
1764796193.471458435	0.102126	-0.183471	-0.056089	-3.382224	0.398157	-0.411693	0.108269	-0.063704	0.081028	0.228257	0.040200	0.126648	1.028236	-0.385135	-1.846041	0.162217	-0.063367	-2.042950	10.637175	-9.324159	0.000000	0.000000	0.000000	0.000000	1	0.009507	1	0.009653	1	0.015834
1764796193.480929852	0.104535	-0.186374	-0.055858	-1.654117	0.868944	0.405576	0.108269	-0.063704	0.081028	0.228257	0.040200	0.126648	1.028236	-0.385135	-1.846041	0.162217	-0.063367	-2.042950	10.637175	-9.324159	0.000000	0.000000	0.000000	0.000000	1	0.000035	1	0.000181	1	0.025305
1764796193.491664171	0.103206	-0.189397	-0.060601	-1.349565	0.708956	0.330902	0.119043	-0.064141	0.081939	0.194834	0.057758	0.134843	1.025884	-0.386564	-1.844553	0.165060	-0.062411	-2.040070	10.471303	-9.324159	0.000000	0.000000	0.000000	0.000000	1	0.008107	1	0.008377	1	0.026694
1764796193.505695343	0.105404	-0.181747	-0.056259	-1.144147	-0.833366	-0.282570	0.119043	-0.064141	0.081939	0.194834	0.057758	0.134843	1.025884	-0.386564	-1.844553	0.165060	-0.062411	-2.040070	10.471303	-9.324159	0.000000	0.000000	0.000000	0.000000	1	0.005924	1	0.005655	1	0.012663
1764796193.510394573	0.106580	-0.187149	-0.060839	-1.204058	-0.877003	-0.297366	0.119634	-0.064274	0.084019	0.173404	0.042149	0.129550	1.023452	-0.387921	-1.842917	0.167945	-0.062299	-2.037523	10.471303	-9.324159	0.000000	0.000000	0.000000	0.000000	1	0.009296	1	0.009552	1	0.007964
1764796193.523493767	0.107487	-0.186298	-0.062616	1.032015	0.174291	-0.859220	0.119634	-0.064274	0.084019	0.173404	0.042149	0.129550	1.023452	-0.387921	-1.842917	0.167945	-0.062299	-2.037523	10.471303	-9.324159	0.000000	0.000000	0.000000	0.000000	1	0.003803	1	0.003547	1	0.005135
1764796193.533986092	0.109388	-0.196123	-0.059913	-1.231353	0.398288	-0.835961	0.123785	-0.073861	0.082433	0.197751	0.046261	0.109280	1.022045	-0.388592	-1.842183	0.170098	-0.061954	-2.036562	10.330200	-9.324159	0.000000	0.000000	0.000000	0.000000	1	0.004270	1	0.004132	1	0.000172
1764796193.549999714	0.104320	-0.197343	-0.060013	-2.621180	0.296465	-0.086827	0.130301	-0.071605	0.081982	0.140766	0.052706	0.107392	1.018122	-0.390872	-1.839909	0.173501	-0.060896	-2.033157	10.141487	-9.324159	0.000000	0.000000	0.000000	0.000000	1	0.009451	1	0.009678	1	0.000212
1764796193.555726290	0.101934	-0.196507	-0.057528	0.000000	0.000000	0.000000	0.130301	-0.071605	0.081982	0.140766	0.052706	0.107392	1.018122	-0.390872	-1.839909	0.173501	-0.060896	-2.033157	9.964470	-9.324159	0.000000	0.000000	0.000000	0.000000	1	0.003724	1	0.003952	1	0.001687
1764796193.563366413	0.096130	-0.199410	-0.060977	-1.507430	-0.910404	-0.002198	0.130301	-0.071605	0.081982	0.140766	0.052706	0.107392	1.018122	-0.390872	-1.839909	0.173501	-0.060896	-2.033157	9.552368	-9.324159	0.000000	0.000000	0.000000	0.000000	1	0.003916	1	0.003688	1	0.000907
1764796193.571792841	0.086362	-0.203091	-0.054162	-2.778665	-0.351551	-0.175503	0.128678	-0.071413	0.081252	0.116546	0.038079	0.107357	1.016775	-0.391621	-1.839135	0.174388	-0.060849	-2.032018	9.287311	-9.324159	0.000000	0.000000	0.000000	0.000000	1	0.002072	1	0.001912	1	0.001950
1764796193.583558798	0.066783	-0.213626	-0.061232	-2.351520	1.480592	0.343656	0.132225	-0.067946	0.078805	0.084658	0.045607	0.103849	1.015503	-0.392458	-1.838414	0.174850	-0.060500	-2.030936	8.757198	-9.324159	0.000000	0.000000	0.000000	0.000000	1	0.003759	1	0.003363	1	0.001927
1764796193.599684954	0.049238	-0.205859	-0.061806	-1.467896	0.914500	-0.345903	0.140744	-0.065266	0.078350	0.050957	0.079376	0.116942	1.011383	-0.395019	-1.836185	0.176174	-0.059041	-2.027774	7.548989	-9.324159	0.000000	0.000000	0.000000	0.000000	1	0.009905	1	0.009773	1	0.001740
1764796193.600899458	0.027077	-0.211550	-0.060602	0.769857	-1.672158	-1.782474	0.139999	-0.071716	0.079945	0.059203	0.061465	0.097850	1.011383	-0.395019	-1.836185	0.176174	-0.059041	-2.027774	7.108065	-9.324159	0.000000	0.000000	0.000000	0.000000	1	0.008691	1	0.009007	1	0.001267
1764796193.610395908	0.004443	-0.215545	-0.058948	-1.301254	0.300850	0.302952	0.139999	-0.071716	0.079945	0.059203	0.061465	0.097850	1.011383	-0.395019	-1.836185	0.176174	-0.059041	-2.027774	6.194329	-9.324159	0.000000	0.000000	0.000000	0.000000	1	0.000806	1	0.000489	1	0.000732
1764796193.629162312	-0.021969	-0.206968	-0.058545	-1.758894	-0.599005	-0.056977	0.141389	-0.067129	0.076390	0.022426	0.069968	0.106413	1.010074	-0.395959	-1.835479	0.175950	-0.058457	-2.026473	3.852827	-9.324159	0.000000	0.000000	0.000000	0.000000	1	0.009421	1	0.009269	1	0.001017
1764796193.631862640	-0.045152	-0.205607	-0.057962	-0.096410	-2.100303	-0.962118	0.141888	-0.072974	0.080246	0.021446	0.048606	0.096627	1.007246	-0.397601	-1.833959	0.176249	-0.058228	-2.024693	3.495529	-9.324159	0.000000	0.000000	0.000000	0.000000	1	0.007629	1	0.007726	1	0.001463
1764796193.639333010	-0.070971	-0.200193	-0.059995	0.584837	0.108812	-0.191434	0.141888	-0.072974	0.080246	0.021446	0.048606	0.096627	1.007246	-0.397601	-1.833959	0.176249	-0.058228	-2.024693	0.000000	-9.320022	0.000000	0.000000	0.000000	0.000000	1	0.000158	1	0.000255	1	0.001563
1764796193.650869608	-0.095774	-0.198603	-0.053718	-0.734865	-0.419738	-0.469194	0.141057	-0.077092	0.080550	0.032562	0.050675	0.092989	1.005757	-0.398437	-1.833202	0.176642	-0.057855	-2.023688	0.000000	-8.357930	0.000000	0.000000	0.000000	0.000000	1	0.001108	1	0.000860	1	0.000779
1764796193.660941362	-0.117804	-0.187155	-0.056275	-1.359775	-0.320541	-0.530263	0.140985	-0.076417	0.078350	0.005566	0.039537	0.086489	1.004364	-0.399287	-1.832504	0.176378	-0.057715	-2.022848	0.000000	-7.578487	0.000000	0.000000	0.000000	0.000000	1	0.001215	1	0.001016	1	0.001087
1764796193.680178881	-0.140559	-0.178398	-0.057101	-0.483732	0.065577	-0.340137	0.141414	-0.082176	0.080509	-0.007292	0.041280	0.077447	1.001471	-0.400988	-1.831034	0.175690	-0.056978	-2.021064	0.000000	-6.799390	0.000000	0.000000	0.000000	0.000000	1	0.000388	1	0.000223	1	0.002097
1764796193.687523842	-0.158323	-0.176079	-0.052580	-2.971007	1.359923	1.413505	0.141414	-0.082176	0.080509	-0.007292	0.041280	0.077447	1.001471	-0.400988	-1.831034	0.175690	-0.056978	-2.021064	0.000000	-6.700722	0.000000	0.000000	0.000000	0.000000	1	0.007733	1	0.007568	1	0.000926
1764796193.690595865	-0.176826	-0.171987	-0.052492	-0.897866	0.202642	0.254504	0.143954	-0.079609	0.076225	-0.038241	0.055446	0.092172	0.998636	-0.402792	-1.829722	0.174175	-0.055980	-2.018715	0.000000	-6.640164	0.000000	0.000000	0.000000	0.000000	1	0.009161	1	0.009331	1	0.000509
1764796193.710009813	-0.192232	-0.166861	-0.051515	0.409651	-0.365873	-0.342724	0.139184	-0.086102	0.076536	-0.027482	0.045836	0.083170	0.995624	-0.404243	-1.828384	0.173752	-0.055524	-2.017129	0.000000	-6.685582	0.000000	0.000000	0.000000	0.000000	1	0.009759	1	0.009892	1	0.012838
1764796193.716861010	-0.205819	-0.157201	-0.052183	0.000000	0.000000	0.000000	0.139184	-0.086102	0.076536	-0.027482	0.045836	0.083170	0.995624	-0.404243	-1.828384	0.173752	-0.055524	-2.017129	0.000000	-6.685582	0.000000	0.000000	0.000000	0.000000	1	0.002908	1	0.003040	1	0.005987
1764796193.720202446	-0.216498	-0.156885	-0.046724	-3.364845	-1.000027	0.054166	0.139184	-0.086102	0.076536	-0.027482	0.045836	0.083170	0.995624	-0.404243	-1.828384	0.173752	-0.055524	-2.017129	0.000000	-6.685582	0.000000	0.000000	0.000000	0.000000	1	0.000434	1	0.000301	1	0.002645
1764796193.730558395	-0.225086	-0.149027	-0.048094	-2.306241	-0.685412	0.037125	0.134771	-0.082948	0.077109	-0.073571	0.032139	0.083912	0.992870	-0.405734	-1.826986	0.171262	-0.055451	-2.015395	0.000000	-6.685582	0.000000	0.000000	0.000000	0.000000	1	0.009235	1	0.009362	1	0.007710
1764796193.740187168	-0.230442	-0.145014	-0.046818	-0.988163	-0.171004	-0.278568	0.134771	-0.082948	0.077109	-0.073571	0.032139	0.083912	0.992870	-0.405734	-1.826986	0.171262	-0.055451	-2.015395	0.000000	-6.685582	0.000000	0.000000	0.000000	0.000000	1	0.000393	1	0.000267	1	0.017339
1764796193.754798174	-0.232191	-0.148881	-0.040442	-1.188983	-0.205756	-0.335181	0.131405	-0.082964	0.076687	-0.097524	0.027994	0.077159	0.990105	-0.407158	-1.825634	0.168766	-0.055220	-2.013932	0.000000	-6.640164	0.000000	0.000000	0.000000	0.000000	1	0.004795	1	0.004977	1	0.015034
1764796193.760332823	-0.230754	-0.144553	-0.039896	-2.320113	0.344716	0.264211	0.131405	-0.082964	0.076687	-0.097524	0.027994	0.077159	0.990105	-0.407158	-1.825634	0.168766	-0.055220	-2.013932	0.000000	-6.640164	0.000000	0.000000	0.000000	0.000000	1	0.000740	1	0.000557	1	0.009500
1764796193.770315886	-0.227623	-0.137756	-0.040423	-1.831763	0.272158	0.208599	0.130015	-0.081911	0.074177	-0.133527	0.033343	0.081259	0.987377	-0.408632	-1.824354	0.165282	-0.054742	-2.012120	0.000000	-6.640164	0.000000	0.000000	0.000000	0.000000	1	0.009301	1	0.009680	1	0.000484
1764796193.779987574	-0.220287	-0.141490	-0.034409	-0.469713	-0.422827	-0.205736	0.130015	-0.081911	0.074177	-0.133527	0.033343	0.081259	0.987377	-0.408632	-1.824354	0.165282	-0.054742	-2.012120	0.000000	-6.640164	0.000000	0.000000	0.000000	0.000000	1	0.000371	1	0.000008	1	0.010155
1764796193.799620152	-0.212683	-0.137983	-0.032049	-0.645421	-0.580996	-0.282697	0.127179	-0.083872	0.074656	-0.147292	0.020952	0.075230	0.984599	-0.409985	-1.823025	0.161995	-0.054798	-2.010730	0.000000	-6.640164	0.000000	0.000000	0.000000	0.000000	1	0.000011	1	0.000249	1	0.029788
1764796193.801314116	-0.200593	-0.136877	-0.027634	-3.998671	1.040947	0.469920	0.127179	-0.083872	0.074656	-0.147292	0.020952	0.075230	0.984599	-0.409985	-1.823025	0.161995	-0.054798	-2.010730	0.000000	-6.640164	0.000000	0.000000	0.000000	0.000000	1	0.001683	1	0.001445	1	0.031482
1764796193.810345650	-0.188511	-0.142887	-0.026396	-2.199558	0.572596	0.258490	0.127377	-0.081453	0.072417	-0.190179	0.032117	0.080270	0.981911	-0.411480	-1.821751	0.157212	-0.054212	-2.008896	0.000000	-6.640164	0.000000	0.000000	0.000000	0.000000	1	0.009248	1	0.009425	1	0.024067
1764796193.820812464	-0.178031	-0.138428	-0.020313	0.483894	-0.606850	-0.304867	0.127377	-0.081453	0.072417	-0.190179	0.032117	0.080270	0.981911	-0.411480	-1.821751	0.157212	-0.054212	-2.008896	0.000000	-6.640164	0.000000	0.000000	0.000000	0.000000	1	0.001219	1	0.001042	1	0.013600
1764796193.838159800	-0.165825	-0.144419	-0.012613	0.669524	-0.839648	-0.421818	0.123823	-0.090131	0.072633	-0.176720	0.015238	0.071791	0.978930	-0.412681	-1.820486	0.153863	-0.054442	-2.007643	0.000000	-6.685582	0.000000	0.000000	0.000000	0.000000	1	0.001525	1	0.001725	1	0.003421
1764796193.840914965	-0.160046	-0.148467	-0.015267	-4.222056	0.397256	1.006760	0.123823	-0.090131	0.072633	-0.176720	0.015238	0.071791	0.978930	-0.412681	-1.820486	0.153863	-0.054442	-2.007643	0.000000	-6.685582	0.000000	0.000000	0.000000	0.000000	1	0.001230	1	0.001030	1	0.000666
1764796193.850500822	-0.149584	-0.143689	-0.009902	-2.489770	0.234264	0.593692	0.123880	-0.084538	0.071840	-0.228825	0.020140	0.084215	0.976311	-0.414107	-1.819197	0.148164	-0.054238	-2.005663	0.000000	-6.685582	0.000000	0.000000	0.000000	0.000000	1	0.009103	1	0.009274	1	0.008647
1764796193.861842394	-0.144435	-0.154268	-0.007215	-0.537856	-0.487105	-0.059733	0.123880	-0.084538	0.071840	-0.228825	0.020140	0.084215	0.976311	-0.414107	-1.819197	0.148164	-0.054238	-2.005663	0.000000	-6.685582	0.000000	0.000000	0.000000	0.000000	1	0.002239	1	0.002068	1	0.019989
1764796193.870928526	-0.146129	-0.150562	-0.005014	-0.531615	-0.481452	-0.059039	0.122073	-0.089685	0.072827	-0.239812	0.010190	0.082995	0.973468	-0.415328	-1.817907	0.143131	-0.054468	-2.004064	0.000000	-6.685582	0.000000	0.000000	0.000000	0.000000	1	0.008424	1	0.008606	1	0.029075
1764796193.882509947	-0.146251	-0.152035	-0.008096	0.055532	0.263434	0.145653	0.122073	-0.089685	0.072827	-0.239812	0.010190	0.082995	0.973468	-0.415328	-1.817907	0.143131	-0.054468	-2.004064	0.000000	-6.685582	0.000000	0.000000	0.000000	0.000000	1	0.003158	1	0.002975	1	0.040657
1764796193.891243935	-0.142952	-0.142173	0.001282	0.442008	-0.264183	-0.041241	0.119623	-0.090733	0.069271	-0.238684	0.015542	0.085954	0.972018	-0.415970	-1.817298	0.140599	-0.054383	-2.003113	0.000000	-6.685582	0.000000	0.000000	0.000000	0.000000	1	0.001473	1	0.001309	1	0.049391
1764796193.909641504	-0.144220	-0.145132	-0.001960	0.436084	-0.502527	-0.163687	0.119797	-0.098055	0.070683	-0.227820	0.003022	0.081876	0.969011	-0.417112	-1.816058	0.136249	-0.054779	-2.001621	0.000000	-6.685582	0.000000	0.000000	0.000000	0.000000	1	0.000118	1	0.000009	1	0.031700
1764796193.916157007	-0.141929	-0.140069	0.003988	-4.505004	0.866122	0.484390	0.119797	-0.098055	0.070683	-0.227820	0.003022	0.081876	0.969011	-0.417112	-1.816058	0.136249	-0.054779	-2.001621	0.000000	-6.685582	0.000000	0.000000	0.000000	0.000000	1	0.006634	1	0.006506	1	0.025185
1764796193.920493126	-0.141545	-0.139141	0.005873	-3.365536	0.647051	0.361871	0.119711	-0.092095	0.071158	-0.276706	0.012421	0.087133	0.966340	-0.418416	-1.814756	0.129700	-0.054594	-1.999747	0.000000	-6.685582	0.000000	0.000000	0.000000	0.000000	1	0.008792	1	0.008955	1	0.020849
1764796193.930682659	-0.137135	-0.135220	0.007020	0.925134	0.253314	-0.000994	0.119711	-0.092095	0.071158	-0.276706	0.012421	0.087133	0.966340	-0.418416	-1.814756	0.129700	-0.054594	-1.999747	0.000000	-6.685582	0.000000	0.000000	0.000000	0.000000	1	0.001398	1	0.001234	1	0.010659
1764796193.949753046	-0.134012	-0.123816	0.008100	1.321705	0.361900	-0.001420	0.118653	-0.099904	0.064961	-0.249637	0.019833	0.087104	0.963312	-0.419652	-1.813615	0.124569	-0.054275	-1.997930	0.000000	-6.685582	0.000000	0.000000	0.000000	0.000000	1	0.000047	1	0.000111	1	0.008411
1764796193.951163292	-0.133398	-0.123443	0.014755	0.000000	0.000000	0.000000	0.118653	-0.099904	0.064961	-0.249637	0.019833	0.087104	0.963312	-0.419652	-1.813615	0.124569	-0.054275	-1.997930	0.000000	-6.685582	0.000000	0.000000	0.000000	0.000000	1	0.001458	1	0.001300	1	0.009822
1764796193.959739208	-0.128674	-0.115946	0.012132	-1.960313	-0.574664	-0.224317	0.118653	-0.099904	0.064961	-0.249637	0.019833	0.087104	0.960470	-0.420864	-1.812302	0.117964	-0.054523	-1.996390	0.000000	-6.685582	0.000000	0.000000	0.000000	0.000000	1	0.009935	1	0.009876	1	0.018398
1764796193.971041441	-0.129534	-0.114725	0.016549	-0.334860	-0.552399	-0.193443	0.118297	-0.098209	0.068587	-0.288604	0.008410	0.082645	0.960470	-0.420864	-1.812302	0.117964	-0.054523	-1.996390	0.000000	-6.685582	0.000000	0.000000	0.000000	0.000000	1	0.001367	1	0.000741	1	0.020641
1764796193.988116264	-0.125359	-0.108289	0.017119	1.100810	0.048664	0.045520	0.115050	-0.103246	0.068790	-0.259139	0.004157	0.081614	0.958933	-0.421387	-1.811669	0.115568	-0.054620	-1.995569	0.000000	-6.685582	0.000000	0.000000	0.000000	0.000000	1	0.008235	1	0.007983	1	0.003566
1764796193.990581751	-0.126600	-0.112258	0.015887	-0.647228	0.423337	0.156201	0.117329	-0.105229	0.070330	-0.267094	0.009361	0.083534	0.955959	-0.422530	-1.810392	0.110111	-0.054526	-1.993879	0.000000	-6.685582	0.000000	0.000000	0.000000	0.000000	1	0.008962	1	0.009015	1	0.001100
1764796194.000406981	-0.124408	-0.102103	0.019556	0.618114	-0.369136	0.321105	0.117329	-0.105229	0.070330	-0.267094	0.009361	0.083534	0.955959	-0.422530	-1.810392	0.110111	-0.054526	-1.993879	0.000000	-6.685582	0.000000	0.000000	0.000000	0.000000	1	0.000863	1	0.000810	1	0.008725
1764796194.010818005	-0.123295	-0.100233	0.016109	-0.391305	-0.170574	0.127578	0.113828	-0.104421	0.067768	-0.254586	0.001891	0.090032	0.954439	-0.423083	-1.809768	0.107509	-0.054694	-1.992874	0.000000	-6.685582	0.000000	0.000000	0.000000	0.000000	1	0.000926	1	0.000217	1	0.019136
1764796194.020572901	-0.123259	-0.101884	0.021572	-0.894326	0.176685	-0.172086	0.116294	-0.106296	0.068264	-0.274985	0.005921	0.086107	0.951430	-0.424235	-1.808519	0.101578	-0.054668	-1.991235	0.000000	-6.685582	0.000000	0.000000	0.000000	0.000000	1	0.009080	1	0.009647	1	0.020906
1764796194.033627748	-0.120741	-0.095039	0.021448	0.000000	0.000000	0.000000	0.116294	-0.106296	0.068264	-0.274985	0.005921	0.086107	0.951430	-0.424235	-1.808519	0.101578	-0.054668	-1.991235	0.000000	-6.685582	0.000000	0.000000	0.000000	0.000000	1	0.003974	1	0.003408	1	0.007851
1764796194.040828943	-0.118837	-0.091451	0.021807	0.304344	-0.718654	-0.413952	0.116294	-0.106296	0.068264	-0.274985	0.005921	0.086107	0.948444	-0.425234	-1.807179	0.095741	-0.055220	-1.989712	0.000000	-6.685582	0.000000	0.000000	0.000000	0.000000	1	0.010782	1	0.010609	1	0.000650
1764796194.050544262	-0.117570	-0.091314	0.025224	-0.626155	0.115608	-0.031282	0.108759	-0.103347	0.067499	-0.269837	-0.006236	0.079104	0.948444	-0.425234	-1.807179	0.095741	-0.055220	-1.989712	0.000000	-6.685582	0.000000	0.000000	0.000000	0.000000	1	0.001066	1	0.001073	1	0.009065
1764796194.061148167	-0.116424	-0.082288	0.025093	-0.901438	0.731694	0.321153	0.118815	-0.111984	0.069304	-0.287708	0.008270	0.085471	0.945392	-0.426385	-1.805967	0.090058	-0.054962	-1.987999	0.000000	-6.632594	0.000000	0.000000	0.000000	0.000000	1	0.008524	1	0.008883	1	0.005102
1764796194.070369720	-0.117741	-0.084742	0.022861	0.133939	-0.355172	-0.220288	0.118815	-0.111984	0.069304	-0.287708	0.008270	0.085471	0.945392	-0.426385	-1.805967	0.090058	-0.054962	-1.987999	0.000000	-6.632594	0.000000	0.000000	0.000000	0.000000	1	0.000698	1	0.000338	1	0.004119
1764796194.083753347	-0.118002	-0.081881	0.027237	0.149126	-0.395445	-0.245267	0.117012	-0.111954	0.069638	-0.284680	0.000241	0.080491	0.942327	-0.427476	-1.804647	0.084331	-0.055249	-1.986502	0.000000	-6.528071	0.000000	0.000000	0.000000	0.000000	1	0.006039	1	0.006252	1	0.002529
1764796194.090672731	-0.115683	-0.079186	0.027237	0.828200	0.383777	0.637953	0.117012	-0.111954	0.069638	-0.284680	0.000241	0.080491	0.942327	-0.427476	-1.804647	0.084331	-0.055249	-1.986502	0.000000	-6.528071	0.000000	0.000000	0.000000	0.000000	1	0.000880	1	0.000668	1	0.001216
1764796194.101182222	-0.114486	-0.078136	0.026621	0.861185	-0.625577	-0.527258	0.117256	-0.114362	0.068007	-0.270246	0.006930	0.091610	0.940765	-0.428023	-1.804026	0.081741	-0.055199	-1.985476	0.000000	-6.472705	0.000000	0.000000	0.000000	0.000000	1	0.001528	1	0.001389	1	0.001167
1764796194.111575365	-0.113442	-0.075011	0.027113	1.568390	0.649303	-0.580750	0.113061	-0.117375	0.069531	-0.266679	-0.012835	0.069470	0.939190	-0.428480	-1.803357	0.079086	-0.055562	-1.985030	0.000000	-6.333970	0.000000	0.000000	0.000000	0.000000	1	0.001948	1	0.001788	1	0.002462
1764796194.119850874	-0.113068	-0.072856	0.025927	0.512985	1.143066	0.386776	0.117318	-0.118933	0.062526	-0.240966	0.019052	0.080768	0.937543	-0.429078	-1.802822	0.076841	-0.055118	-1.984053	0.000000	-6.269376	0.000000	0.000000	0.000000	0.000000	1	0.000055	1	0.000514	1	0.002561
1764796194.130942822	-0.112838	-0.070300	0.025824	-0.776663	-0.479856	-0.187407	0.116629	-0.116678	0.065888	-0.256744	0.009303	0.076961	0.934478	-0.430169	-1.801502	0.071355	-0.055234	-1.982605	0.000000	-6.158324	0.000000	0.000000	0.000000	0.000000	1	0.009229	1	0.009232	1	0.000983
1764796194.140166044	-0.114348	-0.069820	0.027625	-0.306631	-0.340189	0.072610	0.116629	-0.116678	0.065888	-0.256744	0.009303	0.076961	0.934478	-0.430169	-1.801502	0.071355	-0.055234	-1.982605	0.000000	-5.807033	0.000000	0.000000	0.000000	0.000000	1	0.000005	1	0.000008	1	0.001765
1764796194.159864664	-0.113842	-0.060424	0.029839	-0.413148	-0.458362	0.097833	0.114162	-0.116023	0.066514	-0.265612	-0.000536	0.079061	0.931422	-0.431192	-1.800209	0.065791	-0.055551	-1.981001	0.000000	-5.533884	0.000000	0.000000	0.000000	0.000000	1	0.000007	1	0.000010	1	0.001836
1764796194.161631346	-0.114258	-0.054687	0.027501	-1.186139	-1.180738	-0.356382	0.114162	-0.116023	0.066514	-0.265612	-0.000536	0.079061	0.931422	-0.431192	-1.800209	0.065791	-0.055551	-1.981001	0.000000	-5.415287	0.000000	0.000000	0.000000	0.000000	1	0.001759	1	0.001757	1	0.000531
1764796194.170317173	-0.117650	-0.049594	0.028524	0.868815	0.003975	-0.156669	0.112412	-0.114704	0.066901	-0.278011	-0.012877	0.075336	0.928401	-0.432223	-1.798890	0.059885	-0.056147	-1.979597	0.000000	-5.350227	0.000000	0.000000	0.000000	0.000000	1	0.009324	1	0.009503	1	0.003853
1764796194.191811800	-0.116406	-0.048309	0.027845	1.796002	0.579531	-0.046657	0.114389	-0.121965	0.065317	-0.239391	-0.000416	0.074333	0.925052	-0.433246	-1.797638	0.055771	-0.055990	-1.978110	0.000000	-5.199286	0.000000	0.000000	0.000000	0.000000	1	0.007915	1	0.008077	1	0.001012
1764796194.191820145	-0.115150	-0.042405	0.028712	0.000000	0.000000	0.000000	0.114389	-0.121965	0.065317	-0.239391	-0.000416	0.074333	0.925052	-0.433246	-1.797638	0.055771	-0.055990	-1.978110	0.000000	-5.199286	0.000000	0.000000	0.000000	0.000000	1	0.007906	1	0.008069	1	0.001020
1764796194.201319933	-0.116624	-0.047475	0.027156	-0.896933	-0.370681	-0.286321	0.114389	-0.121965	0.065317	-0.239391	-0.000416	0.074333	0.925052	-0.433246	-1.797638	0.055771	-0.055990	-1.978110	0.000000	-5.199286	0.000000	0.000000	0.000000	0.000000	1	0.001594	1	0.001431	1	0.001225
1764796194.211742878	-0.114302	-0.042755	0.031425	-0.883287	-0.365041	-0.281965	0.113030	-0.118946	0.065665	-0.257261	-0.007801	0.068629	0.922008	-0.434284	-1.796329	0.050209	-0.056359	-1.976870	0.000000	-5.123444	0.000000	0.000000	0.000000	0.000000	1	0.007940	1	0.008117	1	0.001295
1764796194.221550465	-0.115475	-0.047614	0.028776	0.785661	0.211460	-0.037319	0.113030	-0.118946	0.065665	-0.257261	-0.007801	0.068629	0.922008	-0.434284	-1.796329	0.050209	-0.056359	-1.976870	0.000000	-5.123444	0.000000	0.000000	0.000000	0.000000	1	0.001867	1	0.001690	1	0.000110
1764796194.240150928	-0.115212	-0.040347	0.026953	0.859601	0.231361	-0.040831	0.113587	-0.121867	0.063751	-0.234941	-0.001794	0.067568	0.918723	-0.435331	-1.795068	0.045797	-0.056339	-1.975510	0.000000	-5.047973	0.000000	0.000000	0.000000	-0.726476	1	0.000065	1	0.000124	1	0.001944
1764796194.247514963	-0.113821	-0.042513	0.027137	-2.312573	-1.661176	-0.506323	0.113587	-0.121867	0.063751	-0.234941	-0.001794	0.067568	0.918723	-0.435331	-1.795068	0.045797	-0.056339	-1.975510	0.000000	-4.983284	0.000000	0.000000	0.000000	-0.769467	1	0.007429	1	0.007241	1	0.002087
1764796194.251505613	-0.115486	-0.041294	0.031686	-0.044200	-0.322173	-0.463352	0.111506	-0.118817	0.067182	-0.261200	-0.020656	0.061819	0.915752	-0.436321	-1.793664	0.040076	-0.057164	-1.974438	0.000000	-4.983284	0.000000	0.000000	0.000000	-0.769467	1	0.008250	1	0.008472	1	0.001904
1764796194.273443937	-0.115129	-0.042699	0.026108	1.143021	0.478306	-0.285162	0.113318	-0.121901	0.064694	-0.236087	-0.010147	0.055554	0.912534	-0.437374	-1.792392	0.035802	-0.057194	-1.973452	0.000000	-4.842753	0.000000	0.000000	0.000000	-0.953638	1	0.006320	1	0.006466	1	0.001006
1764796194.273475885	-0.115553	-0.043680	0.027055	0.000000	0.000000	0.000000	0.113318	-0.121901	0.064694	-0.236087	-0.010147	0.055554	0.912534	-0.437374	-1.792392	0.035802	-0.057194	-1.973452	0.000000	-4.842753	0.000000	0.000000	0.000000	-0.953638	1	0.006288	1	0.006434	1	0.000974
1764796194.280672789	-0.114653	-0.047564	0.023295	0.666032	-0.380983	0.435289	0.113318	-0.121901	0.064694	-0.236087	-0.010147	0.055554	0.912534	-0.437374	-1.792392	0.035802	-0.057194	-1.973452	0.000000	-4.842753	0.000000	0.000000	0.000000	-1.027415	1	0.000909	1	0.000763	1	0.000868
1764796194.291992664	-0.114119	-0.053577	0.022575	0.598814	-0.342533	0.391359	0.111261	-0.123944	0.064919	-0.223755	-0.017202	0.063614	0.909344	-0.438312	-1.791056	0.031489	-0.057727	-1.972032	0.000000	-4.756129	0.000000	0.000000	0.000000	-1.193187	1	0.007987	1	0.007993	1	0.001969
