time	u_dot	v_dot	w_dot	p_dot	q_dot	r_dot	u	v	w	p	q	r	x	y	z	phi	theta	psi	X	Y	Z	K	M	N	norm_dof	norm_value
1761600717.841538668	0.000000	0.000203	0.000000	0.000000	0.000000	0.000000	0.000000	0.289113	-0.000000	0.000000	0.000000	0.000000	0.000000	-0.281979	-2.000000	0.000000	-0.000000	-0.000000	0.000000	10.919300	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761600717.941476107	0.000000	0.000185	0.000000	0.000000	0.000000	0.000000	0.000000	0.289123	-0.000000	0.000000	0.000000	0.000000	0.000000	-0.267523	-2.000000	0.000000	-0.000000	-0.000000	0.000000	10.919300	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761600718.041365385	0.000000	0.000163	0.000000	0.000000	0.000000	0.000000	0.000000	0.289136	-0.000000	0.000000	0.000000	0.000000	0.000000	-0.248247	-2.000000	0.000000	-0.000000	-0.000000	0.000000	10.919300	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761600718.141343594	0.000000	0.000143	0.000000	0.000000	0.000000	0.000000	0.000000	0.289144	-0.000000	0.000000	0.000000	0.000000	0.000000	-0.233790	-2.000000	0.000000	-0.000000	-0.000000	0.000000	10.919300	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761600718.241309643	0.000000	0.000130	0.000000	0.000000	0.000000	0.000000	0.000000	0.289155	-0.000000	0.000000	0.000000	0.000000	0.000000	-0.214514	-2.000000	0.000000	-0.000000	-0.000000	0.000000	10.919300	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761600718.341197014	0.000000	0.000115	0.000000	0.000000	0.000000	0.000000	0.000000	0.289161	-0.000000	0.000000	0.000000	0.000000	0.000000	-0.200056	-2.000000	0.000000	-0.000000	-0.000000	0.000000	10.919300	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761600718.441202879	0.000000	0.000104	0.000000	0.000000	0.000000	0.000000	0.000000	0.289168	-0.000000	0.000000	0.000000	0.000000	0.000000	-0.185597	-2.000000	0.000000	-0.000000	-0.000000	0.000000	10.919300	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761600718.541536808	0.000000	0.000095	0.000000	0.000000	0.000000	0.000000	0.000000	0.289175	-0.000000	0.000000	0.000000	0.000000	0.000000	-0.166319	-2.000000	0.000000	-0.000000	-0.000000	0.000000	10.919300	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761600718.641414881	0.000000	0.000083	0.000000	0.000000	0.000000	0.000000	0.000000	0.289181	-0.000000	0.000000	0.000000	0.000000	0.000000	-0.147041	-2.000000	0.000000	-0.000000	-0.000000	0.000000	10.919300	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761600718.741191626	0.000000	0.000073	0.000000	0.000000	0.000000	0.000000	0.000000	0.289186	-0.000000	0.000000	0.000000	0.000000	0.000000	-0.132581	-2.000000	0.000000	-0.000000	-0.000000	0.000000	10.919300	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761600718.841284037	0.000000	0.000067	0.000000	0.000000	0.000000	0.000000	0.000000	0.289191	-0.000000	0.000000	0.000000	0.000000	0.000000	-0.113302	-2.000000	0.000000	-0.000000	-0.000000	0.000000	10.919300	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761600718.941338301	0.000000	0.000061	0.000000	0.000000	0.000000	0.000000	0.000000	0.289194	-0.000000	0.000000	0.000000	0.000000	0.000000	-0.098842	-2.000000	0.000000	-0.000000	-0.000000	0.000000	10.919300	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761600719.041211605	0.000000	0.000053	0.000000	0.000000	0.000000	0.000000	0.000000	0.289198	-0.000000	0.000000	0.000000	0.000000	0.000000	-0.084383	-2.000000	0.000000	-0.000000	-0.000000	0.000000	10.919300	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761600719.141312361	0.000000	0.000049	0.000000	0.000000	0.000000	0.000000	0.000000	0.289201	-0.000000	0.000000	0.000000	0.000000	0.000000	-0.065103	-2.000000	0.000000	-0.000000	-0.000000	0.000000	10.919300	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761600719.241220951	0.000000	0.000043	0.000000	0.000000	0.000000	0.000000	0.000000	0.289205	-0.000000	0.000000	0.000000	0.000000	0.000000	-0.045822	-2.000000	0.000000	-0.000000	-0.000000	0.000000	10.919300	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761600719.341279268	0.000000	0.000039	0.000000	0.000000	0.000000	0.000000	0.000000	0.289207	-0.000000	0.000000	0.000000	0.000000	0.000000	-0.031362	-2.000000	0.000000	-0.000000	-0.000000	0.000000	10.919300	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761600719.441842318	0.000000	0.000034	0.000000	0.000000	0.000000	0.000000	0.000000	0.289209	-0.000000	0.000000	0.000000	0.000000	0.000000	-0.016902	-2.000000	0.000000	-0.000000	-0.000000	0.000000	10.919300	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761600719.541376114	0.000000	0.000031	0.000000	0.000000	0.000000	0.000000	0.000000	0.289211	-0.000000	0.000000	0.000000	0.000000	0.000000	0.002379	-2.000000	0.000000	-0.000000	-0.000000	0.000000	10.919300	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761600719.641319752	0.000000	0.000027	0.000000	0.000000	0.000000	0.000000	0.000000	0.289213	-0.000000	0.000000	0.000000	0.000000	0.000000	0.016840	-2.000000	0.000000	-0.000000	-0.000000	0.000000	10.919300	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761600719.741454840	0.000000	0.000025	0.000000	0.000000	0.000000	0.000000	0.000000	0.289215	-0.000000	0.000000	0.000000	0.000000	0.000000	0.036121	-2.000000	0.000000	-0.000000	-0.000000	0.000000	10.919300	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761600719.841130257	0.000000	0.000022	0.000000	0.000000	0.000000	0.000000	0.000000	0.289216	-0.000000	0.000000	0.000000	0.000000	0.000000	0.050581	-2.000000	0.000000	-0.000000	-0.000000	0.000000	10.919300	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761600719.941277504	0.000000	0.000020	0.000000	0.000000	0.000000	0.000000	0.000000	0.289218	-0.000000	0.000000	0.000000	0.000000	0.000000	0.069863	-2.000000	0.000000	-0.000000	-0.000000	0.000000	10.919300	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761600720.041128635	0.000000	0.000018	0.000000	0.000000	0.000000	0.000000	0.000000	0.289219	-0.000000	0.000000	0.000000	0.000000	0.000000	0.084323	-2.000000	0.000000	-0.000000	-0.000000	0.000000	10.919300	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761600720.141406298	0.000000	0.000016	0.000000	0.000000	0.000000	0.000000	0.000000	0.289220	-0.000000	0.000000	0.000000	0.000000	0.000000	0.103605	-2.000000	0.000000	-0.000000	-0.000000	0.000000	10.919300	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761600720.241507292	0.000000	0.000014	0.000000	0.000000	0.000000	0.000000	0.000000	0.289221	-0.000000	0.000000	0.000000	0.000000	0.000000	0.122886	-2.000000	0.000000	-0.000000	-0.000000	0.000000	10.919300	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761600720.341388702	0.000000	0.000013	0.000000	0.000000	0.000000	0.000000	0.000000	0.289222	-0.000000	0.000000	0.000000	0.000000	0.000000	0.137347	-2.000000	0.000000	-0.000000	-0.000000	0.000000	10.919300	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761600720.441330910	0.000000	0.000011	0.000000	0.000000	0.000000	0.000000	0.000000	0.289222	-0.000000	0.000000	0.000000	0.000000	0.000000	0.151808	-2.000000	0.000000	-0.000000	-0.000000	0.000000	10.919300	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761600720.541293144	0.000000	0.000010	0.000000	0.000000	0.000000	0.000000	0.000000	0.289223	-0.000000	0.000000	0.000000	0.000000	0.000000	0.171090	-2.000000	0.000000	-0.000000	-0.000000	0.000000	10.919300	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
