time	u_dot	v_dot	w_dot	p_dot	q_dot	r_dot	u	v	w	p	q	r	x	y	z	phi	theta	psi	X	Y	Z	K	M	N	pose_valid	pose_age	twist_valid	twist_age	wrench_valid	wrench_age
1764777081.750961065	0.155040	-0.020036	0.106190	-0.012902	0.206557	-0.349903	0.803918	0.013968	-0.048911	0.067234	-0.120824	-0.034636	0.578542	0.185346	-1.164662	0.015554	-0.081572	-1.710749	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.002176	1	0.002148	1	0.006369
1764777081.757506847	0.156162	-0.019797	0.100999	-0.519957	0.117280	0.098329	0.803918	0.013968	-0.048911	0.067234	-0.120824	-0.034636	0.578542	0.185346	-1.164662	0.015554	-0.081572	-1.710749	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.008722	1	0.008694	1	0.012915
1764777081.767319918	0.159551	-0.023715	0.098061	-0.431624	0.097356	0.081624	0.817813	0.014612	-0.052212	0.058728	-0.118905	-0.033027	0.576566	0.169043	-1.164412	0.016598	-0.083867	-1.711407	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.001117	1	0.001150	1	0.022728
1764777081.777213573	0.165794	-0.026425	0.093963	-1.081406	0.866642	0.409121	0.817813	0.014612	-0.052212	0.058728	-0.118905	-0.033027	0.576566	0.169043	-1.164412	0.016598	-0.083867	-1.711407	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.008777	1	0.008744	1	0.032621
1764777081.796826839	0.165902	-0.015489	0.096647	-1.525317	1.222394	0.577062	0.785008	0.016577	-0.045858	0.026819	-0.093334	-0.020955	0.573502	0.144547	-1.163788	0.018109	-0.087055	-1.712034	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.002670	1	0.002700	1	0.047839
1764777081.798133135	0.165434	-0.023556	0.094696	0.000000	0.000000	0.000000	0.785008	0.016577	-0.045858	0.026819	-0.093334	-0.020955	0.573502	0.144547	-1.163788	0.018109	-0.087055	-1.712034	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.001364	1	0.001394	1	0.046533
1764777081.807755232	0.165594	-0.021919	0.089895	1.654788	-0.203599	0.095852	0.785008	0.016577	-0.045858	0.026819	-0.093334	-0.020955	0.573502	0.144547	-1.163788	0.018109	-0.087055	-1.712034	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.008258	1	0.008229	1	0.036911
1764777081.817415476	0.163903	-0.015137	0.088152	1.496838	-0.735331	-0.184797	0.825544	0.011778	-0.050756	0.058727	-0.097259	-0.019107	0.571335	0.128225	-1.163409	0.019861	-0.088969	-1.712400	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.001116	1	0.001132	1	0.027251
1764777081.838123083	0.170158	-0.010708	0.088744	0.653779	-0.888170	-0.360012	0.818083	0.007711	-0.050209	0.072275	-0.115664	-0.026567	0.570222	0.120085	-1.163180	0.020763	-0.090318	-1.712773	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.009432	1	0.009414	1	0.006543
1764777081.838137388	0.171102	-0.014558	0.082533	-2.421013	2.487999	0.514271	0.818083	0.007711	-0.050209	0.072275	-0.115664	-0.026567	0.570222	0.120085	-1.163180	0.020763	-0.090318	-1.712773	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.009446	1	0.009428	1	0.006529
1764777081.846635342	0.172103	-0.003452	0.082596	-1.062420	1.091816	0.225679	0.803795	0.008076	-0.047718	0.051666	-0.094485	-0.022189	0.568064	0.103596	-1.162625	0.021453	-0.091852	-1.713182	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.003144	1	0.003158	1	0.001969
1764777081.857534885	0.172453	-0.000974	0.081939	0.084756	-0.570007	0.056041	0.803795	0.008076	-0.047718	0.051666	-0.094485	-0.022189	0.568064	0.103596	-1.162625	0.021453	-0.091852	-1.713182	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.007756	1	0.007741	1	0.012869
1764777081.875287294	0.172952	-0.001620	0.074280	-0.636237	-0.010608	0.439338	0.836146	0.008672	-0.049718	0.054095	-0.110817	-0.020584	0.565923	0.087276	-1.162088	0.022562	-0.094250	-1.713596	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.006449	1	0.006430	1	0.019276
1764777081.879494190	0.171754	-0.000066	0.067134	-1.289156	1.265505	0.632157	0.831842	0.009223	-0.048460	0.037695	-0.094718	-0.012542	0.563774	0.070801	-1.161464	0.023001	-0.095825	-1.713722	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.009268	1	0.009274	1	0.015069
1764777081.888008595	0.176719	0.009648	0.075466	0.000000	0.000000	0.000000	0.831842	0.009223	-0.048460	0.037695	-0.094718	-0.012542	0.563774	0.070801	-1.161464	0.023001	-0.095825	-1.713722	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.000753	1	0.000760	1	0.006554
1764777081.896744013	0.177018	0.007039	0.072648	1.650880	0.298957	0.118204	0.831842	0.009223	-0.048460	0.037695	-0.094718	-0.012542	0.563774	0.070801	-1.161464	0.023001	-0.095825	-1.713722	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.007982	1	0.007976	1	0.002181
1764777081.913461685	0.171654	0.009057	0.068637	2.023475	0.366431	0.144882	0.834760	0.000558	-0.045851	0.079715	-0.087109	-0.009533	0.560268	0.046133	-1.160374	0.025297	-0.098625	-1.714176	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004709	1	0.004713	1	0.018899
1764777081.917510271	0.164471	0.005675	0.064742	-1.014004	0.433406	-0.313392	0.834760	0.000558	-0.045851	0.079715	-0.087109	-0.009533	0.560268	0.046133	-1.160374	0.025297	-0.098625	-1.714176	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.000660	1	0.000664	1	0.022947
1764777081.928863525	0.160602	0.005571	0.066775	-1.018067	0.389428	-0.108804	0.813748	0.002500	-0.044928	0.064098	-0.080434	-0.014360	0.559137	0.037894	-1.160013	0.025827	-0.099393	-1.714398	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.000264	1	0.000005	1	0.034301
1764777081.950514793	0.160400	0.002591	0.064078	-0.830003	0.285124	0.057038	0.826009	0.005844	-0.045335	0.046114	-0.074256	-0.013124	0.556958	0.021382	-1.159260	0.026413	-0.100738	-1.714671	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.002095	1	0.002029	1	0.043413
1764777081.950530052	0.157220	0.002742	0.063150	0.000000	0.000000	0.000000	0.826009	0.005844	-0.045335	0.046114	-0.074256	-0.013124	0.556958	0.021382	-1.159260	0.026413	-0.100738	-1.714671	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.002111	1	0.002044	1	0.043398
1764777081.957420349	0.156183	0.004821	0.064420	-0.148105	-0.215711	-0.080159	0.826009	0.005844	-0.045335	0.046114	-0.074256	-0.013124	0.556958	0.021382	-1.159260	0.026413	-0.100738	-1.714671	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.009001	1	0.008934	1	0.036508
1764777081.969035625	0.157483	0.007170	0.058694	-0.425914	-0.451567	-0.571589	0.830451	0.004861	-0.043493	0.043374	-0.078248	-0.014608	0.554670	0.004900	-1.158411	0.027260	-0.102368	-1.715037	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.000461	1	0.000449	1	0.024893
1764777081.977343798	0.159435	0.007300	0.056315	-0.080548	-0.054431	-0.581221	0.798989	0.002901	-0.041550	0.037629	-0.083253	-0.024512	0.553503	-0.003285	-1.157990	0.027645	-0.103308	-1.715436	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.002258	1	0.002260	1	0.016584
1764777081.997321844	0.157503	0.004608	0.053425	0.173470	0.173406	-0.327064	0.831813	0.003652	-0.042475	0.041095	-0.079788	-0.031048	0.551207	-0.019802	-1.157100	0.028584	-0.104759	-1.716206	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.001275	1	0.001281	1	0.003394
1764777081.997327328	0.155746	0.003104	0.052790	-0.372286	-0.074715	1.423538	0.831813	0.003652	-0.042475	0.041095	-0.079788	-0.031048	0.551207	-0.019802	-1.157100	0.028584	-0.104759	-1.716206	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.001270	1	0.001276	1	0.003399
1764777082.007884502	0.154838	0.001206	0.048029	-0.311998	0.247928	0.398948	0.836111	0.002798	-0.040756	0.037163	-0.080577	-0.016012	0.550029	-0.028053	-1.156612	0.028917	-0.105566	-1.716239	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.000608	1	0.000623	1	0.013956
1764777082.024009943	0.158166	0.003571	0.047317	-0.222952	0.375828	-0.222890	0.839582	0.002233	-0.044014	0.032770	-0.073172	-0.020403	0.547662	-0.044628	-1.155781	0.029537	-0.106857	-1.716772	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004272	1	0.004279	1	0.020174
1764777082.027586460	0.159462	-0.003640	0.046370	-1.224162	1.017066	0.713662	0.839582	0.002233	-0.044014	0.032770	-0.073172	-0.020403	0.547662	-0.044628	-1.155781	0.029537	-0.106857	-1.716772	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.000696	1	0.000702	1	0.016597
1764777082.037708759	0.161756	0.000223	0.041395	-0.402989	0.385006	0.665057	0.832723	0.006000	-0.041033	0.016001	-0.059240	-0.010627	0.546555	-0.052912	-1.155269	0.029532	-0.107316	-1.716795	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.000604	1	0.001146	1	0.006475
1764777082.046341658	0.155839	-0.014565	0.035620	0.469026	-0.341747	0.137323	0.817817	0.000691	-0.037921	0.025212	-0.065951	-0.007930	0.545303	-0.061174	-1.154734	0.029899	-0.108071	-1.716872	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.002676	1	0.002680	1	0.002158
1764777082.057348251	0.156732	-0.007901	0.034773	0.228399	0.021763	-0.501894	0.817817	0.000691	-0.037921	0.025212	-0.065951	-0.007930	0.545303	-0.061174	-1.154734	0.029899	-0.108071	-1.716872	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.008331	1	0.008327	1	0.013165
1764777082.076459646	0.155417	-0.016219	0.034625	0.333923	0.031817	-0.733777	0.834796	-0.003901	-0.043634	0.032091	-0.065296	-0.023046	0.541600	-0.086015	-1.153229	0.030548	-0.109855	-1.717916	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.001933	1	0.001936	1	0.018393
1764777082.077948570	0.152110	-0.006445	0.037811	-2.021475	-0.130516	0.850066	0.834796	-0.003901	-0.043634	0.032091	-0.065296	-0.023046	0.541600	-0.086015	-1.153229	0.030548	-0.109855	-1.717916	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.000444	1	0.000447	1	0.016904
1764777082.087583065	0.149891	-0.006474	0.039643	-0.821556	0.169374	0.275157	0.835463	0.001200	-0.040796	0.009605	-0.066748	-0.013590	0.540441	-0.094346	-1.152683	0.030426	-0.110540	-1.717979	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.000838	1	0.000841	1	0.007269
1764777082.110259295	0.145906	-0.011703	0.027958	-0.165679	0.282612	-0.023065	0.835420	0.002122	-0.041423	0.005546	-0.059823	-0.014156	0.538077	-0.110885	-1.151673	0.030492	-0.111589	-1.718307	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.001364	1	0.001357	1	0.015407
1764777082.112084389	0.142755	-0.006083	0.026964	1.303716	0.803189	-2.080135	0.835420	0.002122	-0.041423	0.005546	-0.059823	-0.014156	0.538077	-0.110885	-1.151673	0.030492	-0.111589	-1.718307	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.003189	1	0.003182	1	0.017232
1764777082.117125511	0.143892	-0.002422	0.029084	0.572736	0.352849	-0.913825	0.832163	-0.002994	-0.036942	0.014498	-0.054309	-0.028438	0.536770	-0.119185	-1.151066	0.030780	-0.112071	-1.718759	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.001392	1	0.001518	1	0.022273
1764777082.127713919	0.147717	-0.006246	0.027661	-1.785167	-0.208981	0.103339	0.832163	-0.002994	-0.036942	0.014498	-0.054309	-0.028438	0.536770	-0.119185	-1.151066	0.030780	-0.112071	-1.718759	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.009197	1	0.009071	1	0.018129
1764777082.137600422	0.144455	-0.002969	0.026147	-1.369441	0.803991	0.134229	0.839303	-0.000479	-0.037021	-0.022054	-0.058587	-0.026322	0.534357	-0.135803	-1.149916	0.029675	-0.113305	-1.719281	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.000866	1	0.000872	1	0.008242
1764777082.154257774	0.145313	0.003951	0.025027	0.010221	1.303622	0.073633	0.843229	0.000705	-0.038554	-0.021853	-0.032967	-0.024875	0.533139	-0.144156	-1.149357	0.029486	-0.113372	-1.719518	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.005910	1	0.005386	1	0.008415
1764777082.157253265	0.147516	0.001804	0.023274	-0.122280	-0.559058	0.227775	0.843229	0.000705	-0.038554	-0.021853	-0.032967	-0.024875	0.533139	-0.144156	-1.149357	0.029486	-0.113372	-1.719518	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.008905	1	0.008382	1	0.011411
1764777082.167593002	0.145133	-0.001169	0.018851	0.099399	-0.066218	-0.089840	0.838299	0.001662	-0.035337	-0.023483	-0.040423	-0.021838	0.530726	-0.160742	-1.148099	0.029026	-0.114325	-1.719928	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.000958	1	0.001058	1	0.021750
1764777082.184191704	0.146317	0.008336	0.022074	0.218986	0.288269	-0.277403	0.843099	-0.003111	-0.035991	-0.019175	-0.034751	-0.027295	0.528086	-0.177399	-1.146901	0.028807	-0.114885	-1.720601	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004267	1	0.004339	1	0.011946
1764777082.187266827	0.142035	0.010079	0.026671	-2.494731	-0.364074	0.546672	0.843099	-0.003111	-0.035991	-0.019175	-0.034751	-0.027295	0.528086	-0.177399	-1.146901	0.028807	-0.114885	-1.720601	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.001192	1	0.001264	1	0.008871
1764777082.197327614	0.134681	0.004426	0.022619	-1.571914	-0.229401	0.344454	0.844257	0.001721	-0.034297	-0.051946	-0.039534	-0.020114	0.526906	-0.185716	-1.146257	0.027980	-0.115323	-1.720743	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.001269	1	0.001283	1	0.001190
1764777082.208114386	0.130337	0.008299	0.020244	-0.329513	0.525702	0.126142	0.844257	0.001721	-0.034297	-0.051946	-0.039534	-0.020114	0.526906	-0.185716	-1.146257	0.027980	-0.115323	-1.720743	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.009518	1	0.009504	1	0.011977
1764777082.219642162	0.127953	0.002353	0.024101	-0.376842	0.601212	0.144260	0.840818	0.002148	-0.031401	-0.059299	-0.027803	-0.017300	0.524459	-0.202374	-1.144883	0.026671	-0.115639	-1.721046	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.001020	1	0.000974	1	0.023504
1764777082.227626324	0.134610	0.006410	0.025536	0.779840	-0.559716	-0.195078	0.840818	0.002148	-0.031401	-0.059299	-0.027803	-0.017300	0.524459	-0.202374	-1.144883	0.026671	-0.115639	-1.721046	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.009004	1	0.008959	1	0.031489
1764777082.237637758	0.133648	0.008322	0.023733	0.702816	-0.504433	-0.175811	0.844671	-0.000817	-0.033936	-0.045265	-0.037875	-0.020810	0.521884	-0.219010	-1.143659	0.026109	-0.116578	-1.721558	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.000760	1	0.000824	1	0.041500
1764777082.247594118	0.131803	0.013429	0.029146	0.432659	0.531800	-0.105891	0.844671	-0.000817	-0.033936	-0.045265	-0.037875	-0.020810	0.521884	-0.219010	-1.143659	0.026109	-0.116578	-1.721558	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.009197	1	0.009132	1	0.049123
1764777082.263423443	0.132404	0.011321	0.024644	-1.601456	0.170636	-0.141361	0.843165	-0.004021	-0.033364	-0.034108	-0.024163	-0.023541	0.519225	-0.235659	-1.142351	0.025711	-0.116774	-1.722094	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004895	1	0.004842	1	0.033294
1764777082.268237591	0.134988	0.012179	0.019921	-0.525374	0.631567	1.037221	0.846142	0.003582	-0.029419	-0.078325	-0.034353	-0.023728	0.518077	-0.243969	-1.141619	0.024526	-0.117210	-1.722344	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.000148	1	0.000219	1	0.028480
1764777082.277635098	0.133288	0.013912	0.022848	1.817934	0.948102	0.738477	0.846727	-0.004922	-0.026184	-0.041575	-0.015187	-0.008800	0.516663	-0.252367	-1.140852	0.024470	-0.117171	-1.722281	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.000835	1	0.000955	1	0.019082
1764777082.288452625	0.135449	0.020482	0.024819	-0.429174	-0.103578	-0.075241	0.846727	-0.004922	-0.026184	-0.041575	-0.015187	-0.008800	0.514170	-0.269094	-1.139565	0.023268	-0.117565	-1.722538	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.009937	1	0.009862	1	0.008265
1764777082.301285982	0.137944	0.015240	0.017760	-1.047000	-0.336426	-0.793313	0.849038	-0.001390	-0.030675	-0.051725	-0.017637	-0.010579	0.514170	-0.269094	-1.139565	0.023268	-0.117565	-1.722538	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.002897	1	0.002830	1	0.004569
1764777082.308728695	0.143629	0.026136	0.025208	-0.071240	-1.670998	-1.001315	0.846712	-0.003849	-0.027430	-0.062804	-0.022008	-0.024885	0.512843	-0.277395	-1.138817	0.022577	-0.117820	-1.722938	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.000328	1	0.000293	1	0.012012
1764777082.316759586	0.144392	0.018824	0.023557	0.511759	-1.102102	-0.060951	0.836204	-0.004156	-0.028698	-0.052828	-0.043493	-0.026073	0.511533	-0.285679	-1.138132	0.022175	-0.118475	-1.723233	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.001843	1	0.001958	1	0.020042
1764777082.328222990	0.143880	0.014752	0.018551	-0.498178	0.895955	0.216185	0.836204	-0.004156	-0.028698	-0.052828	-0.043493	-0.026073	0.511533	-0.285679	-1.138132	0.022175	-0.118475	-1.723233	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.009620	1	0.009505	1	0.031506
1764777082.344517708	0.140029	0.016219	0.015981	-0.634590	1.141287	0.275381	0.841254	-0.002726	-0.024736	-0.066656	-0.018623	-0.020072	0.507504	-0.310781	-1.135848	0.020884	-0.118398	-1.723863	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004017	1	0.004074	1	0.047801
1764777082.350014210	0.137435	0.015481	0.018994	0.000000	0.000000	0.000000	0.841254	-0.002726	-0.024736	-0.066656	-0.018623	-0.020072	0.507504	-0.310781	-1.135848	0.020884	-0.118398	-1.723863	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.001479	1	0.001422	1	0.046293
1764777082.356827736	0.137556	0.017305	0.014751	0.573889	0.362764	0.189657	0.841254	-0.002726	-0.024736	-0.066656	-0.018623	-0.020072	0.507504	-0.310781	-1.135848	0.020884	-0.118398	-1.723863	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.008293	1	0.008236	1	0.039480
1764777082.368023157	0.135448	0.017126	0.015470	-0.190483	0.668383	-0.149210	0.855310	-0.002454	-0.028957	-0.056321	-0.012090	-0.016657	0.504892	-0.327522	-1.134486	0.020017	-0.118501	-1.724125	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.000072	1	0.000075	1	0.028285
1764777082.387096405	0.134036	0.022116	0.011567	0.328962	0.491970	-0.504879	0.839958	-0.002031	-0.021268	-0.072422	0.001608	-0.024589	0.503588	-0.335872	-1.133621	0.019144	-0.118337	-1.724460	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.008717	1	0.008669	1	0.009211
1764777082.391124010	0.132077	0.012328	0.001545	2.348788	-0.231224	-0.369783	0.847373	-0.007055	-0.022169	-0.048722	-0.000725	-0.028320	0.500750	-0.352670	-1.132065	0.018720	-0.118386	-1.725106	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.007849	1	0.007854	1	0.005184
1764777082.397186756	0.132319	0.015065	-0.000621	0.000000	0.000000	0.000000	0.847373	-0.007055	-0.022169	-0.048722	-0.000725	-0.028320	0.500750	-0.352670	-1.132065	0.018720	-0.118386	-1.725106	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.001786	1	0.001791	1	0.000879
1764777082.409190655	0.135266	0.020809	0.002900	-0.644560	0.127335	-0.117135	0.847373	-0.007055	-0.022169	-0.048722	-0.000725	-0.028320	0.500750	-0.352670	-1.132065	0.018720	-0.118386	-1.725106	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.010218	1	0.010213	1	0.012883
1764777082.417408705	0.142044	0.017515	0.003647	-1.250090	0.178024	0.350735	0.851050	-0.002508	-0.022633	-0.061756	0.001850	-0.030689	0.498192	-0.369437	-1.130510	0.017308	-0.118286	-1.725768	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.002173	1	0.002189	1	0.021101
1764777082.427650690	0.141634	0.017599	0.002855	-0.489587	0.034681	0.431125	0.849789	0.002139	-0.024448	-0.071798	0.002561	-0.021846	0.496954	-0.377835	-1.129766	0.016502	-0.118251	-1.725899	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.000660	1	0.000694	1	0.031343
1764777082.437920809	0.143920	0.022787	-0.002984	0.103168	-0.334154	-0.048946	0.849789	0.002139	-0.024448	-0.071798	0.002561	-0.021846	0.496954	-0.377835	-1.129766	0.016502	-0.118251	-1.725899	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.009610	1	0.009577	1	0.041613
1764777082.457445383	0.145040	0.017105	-0.004687	0.138269	-0.447841	-0.065598	0.836913	-0.004156	-0.025614	-0.068724	-0.007395	-0.023304	0.492742	-0.403007	-1.127409	0.014955	-0.118199	-1.726762	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.002717	1	0.002720	1	0.039011
1764777082.460151911	0.146480	0.014734	-0.010177	0.353737	-0.931724	-0.315604	0.836913	-0.004156	-0.025614	-0.068724	-0.007395	-0.023304	0.492742	-0.403007	-1.127409	0.014955	-0.118199	-1.726762	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.000010	1	0.000013	1	0.036304
1764777082.467729568	0.144479	0.015684	-0.006989	-0.550356	0.541219	-1.441261	0.845320	-0.000353	-0.022977	-0.065087	-0.016977	-0.026550	0.491469	-0.411342	-1.126611	0.014382	-0.118458	-1.727064	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.000782	1	0.000788	1	0.028726
1764777082.477683783	0.146009	0.013342	-0.007303	-0.662549	0.950969	-1.098156	0.843485	-0.001192	-0.019577	-0.078373	0.002094	-0.048572	0.490127	-0.419740	-1.125764	0.013536	-0.118233	-1.727782	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.000878	1	0.000884	1	0.018772
1764777082.487783432	0.149111	0.011382	-0.009643	0.193908	0.549657	0.996834	0.843485	-0.001192	-0.019577	-0.078373	0.002094	-0.048572	0.490127	-0.419740	-1.125764	0.013536	-0.118233	-1.727782	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.009222	1	0.009215	1	0.008672
1764777082.496134996	0.148126	0.004371	-0.016104	0.005457	-0.444580	0.702746	0.851782	-0.002918	-0.019517	-0.074795	0.012236	-0.030179	0.487368	-0.436611	-1.124126	0.012141	-0.117784	-1.728013	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.002243	1	0.002318	1	0.000321
1764777082.514051437	0.145650	0.002180	-0.012809	-0.161040	-1.023119	0.003139	0.839560	-0.004742	-0.022263	-0.078230	-0.009584	-0.030112	0.484653	-0.453332	-1.122590	0.010518	-0.118019	-1.728690	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004773	1	0.004781	1	0.017596
1764777082.517462015	0.145407	0.000290	-0.010542	0.000000	0.000000	0.000000	0.839560	-0.004742	-0.022263	-0.078230	-0.009584	-0.030112	0.484653	-0.453332	-1.122590	0.010518	-0.118019	-1.728690	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.001363	1	0.001371	1	0.021006
1764777082.527689219	0.145211	0.004956	-0.011887	0.243984	0.340507	-0.238323	0.839560	-0.004742	-0.022263	-0.078230	-0.009584	-0.030112	0.484653	-0.453332	-1.122590	0.010518	-0.118019	-1.728690	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.008864	1	0.008856	1	0.031233
1764777082.544142485	0.138054	0.007683	-0.005458	0.324498	0.452873	-0.316969	0.854131	-0.005621	-0.019435	-0.071720	-0.000499	-0.036471	0.480439	-0.478601	-1.120082	0.008594	-0.117747	-1.729698	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.004570	1	0.004576	1	0.047687
1764777082.547749758	0.138615	0.009676	-0.006847	0.000000	0.000000	0.000000	0.854131	-0.005621	-0.019435	-0.071720	-0.000499	-0.036471	0.480439	-0.478601	-1.120082	0.008594	-0.117747	-1.729698	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.000962	1	0.000969	1	0.046815
1764777082.557798147	0.139840	0.006862	-0.012545	0.132287	0.167506	0.315225	0.854131	-0.005621	-0.019435	-0.071720	-0.000499	-0.036471	0.480439	-0.478601	-1.120082	0.008594	-0.117747	-1.729698	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.009086	1	0.009079	1	0.036767
1764777082.567930460	0.133379	0.005862	-0.009889	-0.898515	1.212267	0.698605	0.865970	-0.006278	-0.019075	-0.069051	0.002881	-0.030109	0.477606	-0.495440	-1.118432	0.007351	-0.117621	-1.730164	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.000432	1	0.000436	1	0.026635
1764777082.587015629	0.136042	0.008389	-0.008959	-1.428307	1.582242	0.693857	0.858964	-0.001208	-0.019448	-0.097973	0.034920	-0.016059	0.474909	-0.512378	-1.116793	0.004741	-0.116889	-1.730519	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.001408	1	0.001413	1	0.007550
1764777082.588179588	0.139912	0.007638	-0.011610	0.803876	-3.636745	-1.531374	0.858964	-0.001208	-0.019448	-0.097973	0.034920	-0.016059	0.474909	-0.512378	-1.116793	0.004741	-0.116889	-1.730519	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.000244	1	0.000249	1	0.006386
1764777082.596634388	0.142020	0.007195	-0.009839	0.384698	-1.740378	-0.732845	0.810151	-0.006989	-0.014021	-0.090240	-0.000061	-0.030789	0.473418	-0.520738	-1.115894	0.003876	-0.117280	-1.731035	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.003079	1	0.003085	1	0.002069
1764777082.608279228	0.147609	0.008056	-0.004148	0.181689	0.817621	0.343061	0.810151	-0.006989	-0.014021	-0.090240	-0.000061	-0.030789	0.473418	-0.520738	-1.115894	0.003876	-0.117280	-1.731035	47.087959	0.000000	0.000000	0.000000	0.000000	0.000000	1	0.008566	1	0.008559	1	0.013714
