time	u_dot	v_dot	w_dot	p_dot	q_dot	r_dot	u	v	w	p	q	r	x	y	z	phi	theta	psi	X	Y	Z	K	M	N
1764622127.439117908	0.281539	0.164680	0.032082	0.000000	0.000000	0.000000	nan	nan	nan	-0.052440	0.013907	0.352686	nan	nan	nan	-0.656182	-1.499407	268.637039	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622127.446526527	0.269958	0.194429	0.054579	0.000000	0.000000	0.000000	nan	nan	nan	-0.043661	0.010410	0.366147	nan	nan	nan	-0.685658	-1.490952	268.846802	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622127.456606865	0.282240	0.204321	-0.023451	0.000000	0.000000	0.000000	nan	nan	nan	-0.031597	0.007403	0.366276	nan	nan	nan	-0.709328	-1.482906	269.061813	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622127.470317841	0.275750	0.171696	0.015164	0.000000	0.000000	0.000000	nan	nan	nan	-0.034591	0.012226	0.368430	nan	nan	nan	-0.729737	-1.477203	269.272491	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622127.476567745	0.299766	0.219076	0.018694	0.000000	0.000000	0.000000	nan	nan	nan	-0.032807	0.017244	0.376714	nan	nan	nan	-0.752644	-1.463012	269.490707	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622127.486936331	0.262027	0.182392	-0.015584	0.000000	0.000000	0.000000	nan	nan	nan	-0.011779	0.016130	0.383175	nan	nan	nan	-0.766770	-1.452611	269.714592	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622127.497299910	0.294453	0.249147	0.012160	0.000000	0.000000	0.000000	nan	nan	nan	-0.005465	0.007783	0.393904	nan	nan	nan	-0.771843	-1.442344	269.940300	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622127.511529684	0.280738	0.198232	-0.019024	0.000000	0.000000	0.000000	nan	nan	nan	0.001334	0.015517	0.391351	nan	nan	nan	-0.776299	-1.430343	270.167946	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622127.517297506	0.301560	0.201337	-0.038700	0.000000	0.000000	0.000000	nan	nan	nan	0.004203	0.016090	0.392029	nan	nan	nan	-0.776772	-1.420307	270.396370	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
1764622127.527120590	0.304687	0.124581	-0.009798	0.000000	0.000000	0.000000	nan	nan	nan	0.018574	0.014857	0.391414	nan	nan	nan	-0.771611	-1.410851	270.622269	0.000000	0.000000	0.000000	0.000000	0.000000	2.978074
