time	u_dot	v_dot	w_dot	p_dot	q_dot	r_dot	u	v	w	p	q	r	x	y	z	phi	theta	psi	X	Y	Z	K	M	N	norm_dof	norm_value
1764100700.148359537	0.002146	0.000000	0.000000	0.000000	0.000000	0.000000	-0.013997	-0.000000	-0.000000	0.000000	0.000000	0.000000	-1.102071	0.000000	-2.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764100700.248367071	0.002109	0.000000	0.000000	0.000000	0.000000	0.000000	-0.013782	-0.000000	-0.000000	0.000000	0.000000	0.000000	-1.103458	0.000000	-2.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764100700.348253489	0.004900	0.000000	0.000000	0.000000	0.000000	0.000000	-0.013641	-0.000000	-0.000000	0.000000	0.000000	0.000000	-1.104371	0.000000	-2.000000	0.000000	-0.000000	-0.000000	0.099328	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764100700.448274136	0.013359	0.000000	0.000000	0.000000	0.000000	0.000000	-0.013244	-0.000000	-0.000000	0.000000	0.000000	0.000000	-1.105715	0.000000	-2.000000	0.000000	-0.000000	-0.000000	0.399497	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764100700.548265219	0.021528	0.000000	0.000000	0.000000	0.000000	0.000000	-0.012190	-0.000000	-0.000000	0.000000	0.000000	0.000000	-1.106987	0.000000	-2.000000	0.000000	-0.000000	-0.000000	0.693339	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764100700.648318052	0.029253	0.000000	0.000000	0.000000	0.000000	0.000000	-0.010309	-0.000000	-0.000000	0.000000	0.000000	0.000000	-1.108106	0.000000	-2.000000	0.000000	-0.000000	-0.000000	0.976182	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764100700.748217344	0.036440	0.000000	0.000000	0.000000	0.000000	0.000000	-0.007642	-0.000000	-0.000000	0.000000	0.000000	0.000000	-1.108989	0.000000	-2.000000	0.000000	-0.000000	-0.000000	1.244086	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764100700.848415613	0.043031	0.000000	0.000000	0.000000	0.000000	0.000000	-0.004117	-0.000000	-0.000000	0.000000	0.000000	0.000000	-1.109553	0.000000	-2.000000	0.000000	-0.000000	-0.000000	1.491542	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764100700.948391199	0.048834	0.000000	0.000000	0.000000	0.000000	0.000000	0.000076	-0.000000	-0.000000	0.000000	0.000000	0.000000	-1.109725	0.000000	-2.000000	0.000000	-0.000000	-0.000000	1.715948	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764100701.048454523	0.053787	0.000000	0.000000	0.000000	0.000000	0.000000	0.004863	-0.000000	-0.000000	0.000000	0.000000	0.000000	-1.109442	0.000000	-2.000000	0.000000	-0.000000	-0.000000	1.913015	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764100701.148628473	0.057743	0.000000	0.000000	0.000000	0.000000	0.000000	0.010159	-0.000000	-0.000000	0.000000	0.000000	0.000000	-1.108650	0.000000	-2.000000	0.000000	-0.000000	-0.000000	2.080121	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
