time	u_dot	v_dot	w_dot	p_dot	q_dot	r_dot	u	v	w	p	q	r	x	y	z	phi	theta	psi	X	Y	Z	K	M	N	norm_dof	norm_value
1764102855.295574427	0.037939	-0.000000	-0.000000	-0.000006	-0.000005	0.000000	0.101784	0.000000	0.000000	0.000002	0.000000	-0.000000	-1.688905	0.255426	-1.986052	0.000000	0.000001	-0.091710	2.343308	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764102855.395523787	0.035190	-0.000000	-0.000000	-0.000005	-0.000004	0.000000	0.105620	0.000000	0.000000	0.000002	-0.000000	-0.000000	-1.678544	0.254473	-1.986052	0.000000	0.000001	-0.091710	2.305390	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764102855.495850563	0.032263	-0.000000	-0.000000	-0.000004	-0.000003	0.000000	0.109185	0.000000	0.000000	0.000001	-0.000001	-0.000000	-1.667818	0.253486	-1.986052	0.000000	0.000001	-0.091710	2.258394	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764102855.595592499	0.029178	-0.000000	-0.000000	-0.000003	-0.000002	0.000000	0.112460	0.000000	0.000000	0.000001	-0.000001	-0.000000	-1.656753	0.252469	-1.986052	0.000000	0.000001	-0.091710	2.202447	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764102855.695657730	0.026186	-0.000000	-0.000000	-0.000003	-0.000002	0.000000	0.115429	0.000000	0.000000	0.000000	-0.000001	-0.000000	-1.645380	0.251423	-1.986052	0.000000	0.000001	-0.091710	2.137779	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764102855.795595169	0.022826	0.000000	-0.000000	-0.000003	-0.000001	0.000000	0.118097	-0.000000	0.000000	0.000000	-0.000001	-0.000000	-1.633728	0.250351	-1.986052	0.000000	0.000001	-0.091710	2.064752	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764102855.895711184	0.019369	0.000000	-0.000000	-0.000002	-0.000001	0.000000	0.120056	-0.000000	0.000000	-0.000000	-0.000002	0.000000	-1.623829	0.249441	-1.986052	0.000000	0.000001	-0.091710	1.983537	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764102855.995599270	0.015840	0.000000	-0.000000	-0.000002	-0.000001	0.000000	0.122108	-0.000000	0.000000	-0.000000	-0.000002	0.000000	-1.611751	0.248330	-1.986052	0.000000	0.000001	-0.091710	1.894488	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764102856.095816374	0.012421	0.000000	-0.000000	-0.000002	-0.000001	0.000000	0.123751	-0.000000	0.000000	-0.000001	-0.000002	0.000000	-1.599493	0.247203	-1.986052	0.000000	0.000001	-0.091710	1.797970	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764102856.195698261	0.008804	0.000000	-0.000000	-0.000001	-0.000000	0.000000	0.125050	-0.000000	0.000000	-0.000001	-0.000002	0.000000	-1.587092	0.246062	-1.986052	0.000000	0.000001	-0.091710	1.694342	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764102856.295697451	0.005172	0.000000	-0.000000	-0.000001	-0.000000	0.000000	0.125990	-0.000000	0.000000	-0.000001	-0.000002	0.000000	-1.574583	0.244912	-1.986052	0.000000	0.000001	-0.091710	1.584073	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764102856.395679712	0.001540	0.000000	-0.000000	-0.000001	-0.000000	0.000000	0.126568	-0.000000	0.000000	-0.000001	-0.000002	0.000000	-1.562001	0.243755	-1.986052	0.000000	0.000001	-0.091710	1.467501	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764102856.495953083	-0.002073	0.000000	-0.000000	-0.000001	-0.000000	0.000000	0.126783	-0.000000	0.000000	-0.000001	-0.000002	0.000000	-1.549382	0.242594	-1.986052	0.000000	0.000001	-0.091710	1.345182	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764102856.595949888	-0.005656	0.000000	-0.000000	-0.000001	-0.000000	0.000000	0.126636	-0.000000	0.000000	-0.000001	-0.000002	0.000000	-1.536763	0.241434	-1.986052	0.000000	0.000001	-0.091710	1.217533	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764102856.695812225	-0.009204	0.000000	-0.000000	-0.000001	-0.000000	0.000000	0.126130	-0.000000	0.000000	-0.000001	-0.000002	0.000000	-1.524180	0.240276	-1.986052	0.000000	0.000001	-0.091710	1.084745	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764102856.795649529	-0.012677	0.000000	-0.000000	-0.000001	-0.000000	0.000000	0.125268	-0.000000	0.000000	-0.000001	-0.000002	0.000000	-1.511667	0.239126	-1.986052	0.000000	0.000001	-0.091710	0.948347	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764102856.895601034	-0.016095	0.000000	-0.000000	-0.000006	0.000011	0.000000	0.124059	-0.000000	-0.000000	-0.000001	-0.000002	0.000000	-1.499261	0.237985	-1.986052	0.000001	-0.000001	-0.091710	0.807853	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764102856.995579481	-0.019438	0.000000	-0.000000	-0.000005	0.000010	0.000000	0.122774	-0.000000	-0.000000	-0.000002	-0.000001	0.000000	-1.489028	0.237043	-1.986052	0.000001	-0.000001	-0.091710	0.664206	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764102857.095559835	-0.022700	0.000000	0.000000	-0.000005	0.000007	0.000000	0.120942	-0.000000	-0.000000	-0.000002	-0.000000	0.000000	-1.476905	0.235929	-1.986052	0.000001	-0.000001	-0.091710	0.517846	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764102857.195781469	-0.026024	0.000000	0.000000	-0.000004	0.000006	0.000000	0.118726	-0.000000	-0.000000	-0.000003	0.000001	0.000000	-1.464988	0.234833	-1.986052	0.000001	-0.000001	-0.091710	0.369564	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764102857.295644999	-0.029090	0.000000	0.000000	-0.000003	0.000004	0.000000	0.116179	-0.000000	-0.000000	-0.000003	0.000001	0.000000	-1.453311	0.233759	-1.986052	0.000001	-0.000001	-0.091710	0.219785	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764102857.395599842	-0.032052	0.000000	0.000000	-0.000003	0.000003	0.000000	0.113806	-0.000000	0.000000	-0.000004	0.000002	0.000000	-1.443787	0.232883	-1.986052	0.000001	-0.000001	-0.091710	0.069111	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764102857.495551586	-0.035967	0.000000	0.000000	-0.000003	0.000002	0.000000	0.110700	-0.000000	0.000000	-0.000004	0.000002	0.000000	-1.432631	0.231857	-1.986052	0.000001	-0.000001	-0.091710	-0.119081	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764102857.595597267	-0.040626	0.000000	0.000000	0.000011	0.000001	0.000000	0.107233	-0.000000	0.000000	-0.000004	0.000002	0.000000	-1.421805	0.230861	-1.986051	-0.000001	-0.000001	-0.091710	-0.338138	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764102857.695595741	-0.045091	0.000000	0.000000	0.000011	0.000001	-0.000000	0.103326	-0.000000	0.000000	-0.000003	0.000002	0.000000	-1.411348	0.229899	-1.986051	-0.000001	-0.000001	-0.091710	-0.555859	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764102857.796211004	-0.049345	0.000000	0.000000	0.000009	0.000000	-0.000000	0.098966	-0.000000	0.000000	-0.000002	0.000002	0.000000	-1.401307	0.228976	-1.986051	-0.000001	-0.000001	-0.091710	-0.771375	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764102857.895587683	-0.053401	0.000000	0.000000	0.000008	0.000000	-0.000000	0.094173	-0.000000	-0.000000	-0.000001	0.000003	0.000000	-1.391726	0.228095	-1.986051	-0.000001	-0.000001	-0.091710	-0.984137	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764102857.995647192	-0.057240	0.000000	0.000000	0.000007	0.000000	-0.000000	0.088968	-0.000000	-0.000000	-0.000001	0.000003	0.000000	-1.382646	0.227260	-1.986051	-0.000001	-0.000001	-0.091710	-1.192626	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764102858.095543385	-0.060880	-0.000000	0.000000	0.000006	0.000000	-0.000000	0.083372	0.000000	-0.000000	0.000000	0.000003	0.000000	-1.374107	0.226474	-1.986051	-0.000001	-0.000001	-0.091710	-1.396491	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764102858.195659161	-0.064690	-0.000000	0.000000	0.000005	0.000000	-0.000000	0.077406	0.000000	-0.000000	0.000001	0.000003	-0.000000	-1.366148	0.225742	-1.986051	-0.000001	-0.000001	-0.091710	-1.594932	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764102858.295613050	-0.067912	-0.000000	0.000000	0.000014	-0.000012	-0.000000	0.071000	0.000000	0.000000	0.000001	0.000003	-0.000000	-1.358809	0.225067	-1.986051	-0.000002	0.000001	-0.091710	-1.787054	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764102858.395598650	-0.070940	-0.000000	0.000000	0.000012	-0.000010	-0.000000	0.064263	0.000000	-0.000000	0.000002	0.000002	-0.000000	-1.352128	0.224453	-1.986051	-0.000002	0.000001	-0.091710	-1.972122	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764102858.495856047	-0.073785	-0.000000	0.000000	0.000011	-0.000008	-0.000000	0.058401	0.000000	-0.000000	0.000003	0.000001	-0.000000	-1.347086	0.223989	-1.986051	-0.000002	0.000001	-0.091710	-2.149429	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764102858.595538139	-0.076449	-0.000000	0.000000	0.000009	-0.000006	-0.000000	0.051118	0.000000	-0.000000	0.000005	-0.000000	-0.000000	-1.341690	0.223493	-1.986051	-0.000002	0.000001	-0.091710	-2.318229	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764102858.695566654	-0.078925	-0.000000	0.000000	0.000008	-0.000004	-0.000000	0.043517	0.000000	-0.000000	0.000006	-0.000001	-0.000000	-1.337039	0.223065	-1.986052	-0.000002	0.000001	-0.091710	-2.477847	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764102858.795546293	-0.081237	-0.000000	0.000000	-0.000008	-0.000006	0.000000	0.035666	0.000000	-0.000000	0.000006	-0.000001	-0.000000	-1.333160	0.222709	-1.986052	-0.000000	0.000001	-0.091710	-2.627832	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764102858.895543337	-0.083381	-0.000000	0.000000	-0.000007	-0.000005	0.000000	0.027581	0.000000	-0.000000	0.000006	-0.000002	-0.000000	-1.330077	0.222425	-1.986052	-0.000000	0.000001	-0.091710	-2.767303	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764102858.995556116	-0.085365	-0.000000	0.000000	-0.000006	-0.000003	0.000000	0.019278	0.000000	-0.000000	0.000005	-0.000002	-0.000000	-1.327811	0.222217	-1.986052	-0.000000	0.000001	-0.091710	-2.895856	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764102859.095561028	-0.087196	-0.000000	0.000000	-0.000019	0.000001	0.000000	0.010775	0.000000	-0.000000	0.000004	-0.000003	-0.000000	-1.326384	0.222085	-1.986052	0.000002	0.000001	-0.091710	-3.013098	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764102859.195527077	-0.088870	-0.000000	0.000000	-0.000016	0.000001	0.000000	0.002086	0.000000	-0.000000	0.000003	-0.000002	-0.000000	-1.325814	0.222033	-1.986052	0.000002	0.000001	-0.091710	-3.118280	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764102859.295520067	-0.090266	-0.000000	0.000000	-0.000014	0.000001	0.000000	-0.006773	0.000000	0.000000	0.000001	-0.000002	-0.000000	-1.326120	0.222061	-1.986052	0.000002	0.000001	-0.091710	-3.211281	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764102859.395509958	-0.091060	0.000000	-0.000000	-0.000012	0.000001	-0.000000	-0.015776	-0.000000	0.000000	-0.000000	-0.000002	0.000000	-1.327317	0.222171	-1.986052	0.000002	0.000001	-0.091710	-3.291636	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764102859.495714664	-0.091531	0.000000	-0.000000	-0.000011	0.000001	-0.000000	-0.024869	-0.000000	0.000000	-0.000002	-0.000002	-0.000000	-1.329415	0.222364	-1.986052	0.000002	0.000001	-0.091710	-3.358795	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764102859.595603704	-0.091111	0.000000	-0.000000	-0.000009	0.000000	-0.000000	-0.034014	-0.000000	0.000000	-0.000003	-0.000002	-0.000000	-1.332423	0.222641	-1.986052	0.000002	0.000001	-0.091710	-3.412851	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764102859.695621014	-0.090065	0.000000	-0.000000	-0.000008	0.000000	-0.000000	-0.043132	-0.000000	0.000000	-0.000004	-0.000002	-0.000000	-1.336340	0.223001	-1.986052	0.000002	0.000001	-0.091710	-3.453407	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764102859.795559645	-0.088414	0.000000	-0.000000	-0.000007	0.000000	-0.000000	-0.050655	-0.000000	0.000000	-0.000004	-0.000002	-0.000000	-1.340294	0.223365	-1.986052	0.000002	0.000001	-0.091710	-3.480375	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764102859.895636797	-0.086176	0.000000	-0.000000	-0.000000	0.000012	-0.000000	-0.059552	-0.000000	0.000001	-0.000005	-0.000002	-0.000000	-1.345857	0.223876	-1.986052	0.000001	-0.000001	-0.091710	-3.493558	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764102859.995584011	-0.083384	0.000000	-0.000000	0.000000	0.000010	-0.000000	-0.068244	-0.000000	0.000001	-0.000005	-0.000001	-0.000000	-1.352294	0.224468	-1.986051	0.000001	-0.000001	-0.091710	-3.492973	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764102860.095611334	-0.080072	0.000000	-0.000000	0.000000	0.000008	-0.000000	-0.076675	-0.000000	0.000001	-0.000005	-0.000000	-0.000000	-1.359583	0.225139	-1.986051	0.000001	-0.000001	-0.091710	-3.478611	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764102860.195614815	-0.076281	0.000000	-0.000000	0.000000	0.000006	-0.000000	-0.084793	-0.000000	0.000001	-0.000005	0.000001	-0.000000	-1.367694	0.225885	-1.986051	0.000001	-0.000001	-0.091710	-3.450489	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
