time	u_dot	v_dot	w_dot	p_dot	q_dot	r_dot	u	v	w	p	q	r	x	y	z	phi	theta	psi	X	Y	Z	K	M	N	norm_dof	norm_value
1761543706.763391018	-0.020613	0.000000	0.000000	0.000000	0.000000	0.000000	0.081435	-0.000000	-0.000000	0.000000	0.000000	0.000000	2.000288	0.000000	-2.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761543706.863635540	-0.020100	0.000000	0.000000	0.000000	0.000000	0.000000	0.080054	-0.000000	-0.000000	0.000000	0.000000	0.000000	2.005659	0.000000	-2.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761543706.964530230	-0.019726	0.000000	0.000000	0.000000	0.000000	0.000000	0.079040	-0.000000	-0.000000	0.000000	0.000000	0.000000	2.009628	0.000000	-2.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761543707.063285351	-0.019245	0.000000	0.000000	0.000000	0.000000	0.000000	0.078048	-0.000000	-0.000000	0.000000	0.000000	0.000000	2.013546	0.000000	-2.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761543707.163527966	-0.018779	0.000000	0.000000	0.000000	0.000000	0.000000	0.076749	-0.000000	-0.000000	0.000000	0.000000	0.000000	2.018695	0.000000	-2.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761543707.263198614	-0.018331	0.000000	0.000000	0.000000	0.000000	0.000000	0.075489	-0.000000	-0.000000	0.000000	0.000000	0.000000	2.023759	0.000000	-2.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761543707.363309860	-0.018006	0.000000	0.000000	0.000000	0.000000	0.000000	0.074565	-0.000000	-0.000000	0.000000	0.000000	0.000000	2.027503	0.000000	-2.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761543707.463159800	-0.017584	0.000000	0.000000	0.000000	0.000000	0.000000	0.073354	-0.000000	-0.000000	0.000000	0.000000	0.000000	2.032423	0.000000	-2.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761543707.563281059	-2.394684	0.000000	0.000000	0.000000	0.000000	0.000000	0.072175	-0.000000	-0.000000	0.000000	0.000000	0.000000	2.037264	0.000000	-2.000000	0.000000	-0.000000	-0.000000	-83.684730	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1761543707.663666248	-2.383135	0.000000	0.000000	0.000000	0.000000	0.000000	-0.007941	-0.000000	-0.000000	0.000000	0.000000	0.000000	2.038863	0.000000	-2.000000	0.000000	-0.000000	-0.000000	-83.684730	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
