time	u_dot	v_dot	w_dot	p_dot	q_dot	r_dot	u	v	w	p	q	r	x	y	z	phi	theta	psi	X	Y	Z	K	M	N
1764782802.210523605	0.485283	-0.253593	0.027137	-0.322463	-0.291324	0.052308	-0.137159	0.001504	0.000255	0.221901	0.003837	0.091395	0.138385	-0.221518	-0.134814	0.036592	0.021104	-2.369284	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764782802.210541964	0.489054	-0.290453	0.035543	-0.344053	-0.308902	0.066057	-0.141088	0.002026	0.000451	0.219877	0.000116	0.093162	0.138387	-0.221517	-0.134814	0.036596	0.021103	-2.369282	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764782802.221921444	0.498217	-0.326805	0.027572	-0.368850	-0.325748	0.079023	-0.145946	0.002754	0.000662	0.217861	-0.004142	0.095585	0.139540	-0.220534	-0.134784	0.038500	0.021193	-2.368150	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764782802.246081114	0.500539	-0.373821	0.018314	-0.396901	-0.341539	0.090959	-0.150476	0.003609	0.001001	0.215069	-0.008540	0.097653	0.141846	-0.218399	-0.134644	0.042858	0.020322	-2.366400	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764782802.247122288	0.506575	-0.405544	0.022581	-0.427842	-0.356143	0.101723	-0.156066	0.004282	0.001264	0.212034	-0.013342	0.100544	0.141948	-0.218292	-0.134649	0.043151	0.020333	-2.366314	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764782802.257028818	0.514224	-0.435567	0.018761	-0.461924	-0.369353	0.110935	-0.162033	0.005099	0.001489	0.208656	-0.018247	0.103841	0.142881	-0.217323	-0.134666	0.045778	0.020517	-2.365460	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764782802.268226862	0.522732	-0.469770	0.018791	-0.498791	-0.380756	0.118312	-0.167334	0.006008	0.001658	0.203416	-0.023271	0.106628	0.143781	-0.216427	-0.134578	0.048007	0.020937	-2.364289	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764782802.271962881	0.529963	-0.503424	0.018858	-0.538216	-0.390031	0.123638	-0.172768	0.006808	0.001905	0.198449	-0.028033	0.109547	0.144120	-0.216078	-0.134578	0.048866	0.020925	-2.363852	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764782802.289347887	0.534296	-0.539483	0.019980	-0.580154	-0.396858	0.126629	-0.178721	0.007814	0.002200	0.193202	-0.032862	0.112850	0.145820	-0.214656	-0.134472	0.051396	0.020523	-2.362490	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764782802.292477369	0.537449	-0.576116	0.019076	-0.624494	-0.401208	0.127255	-0.184208	0.008617	0.002418	0.187030	-0.037601	0.115755	0.146119	-0.214437	-0.134403	0.051618	0.020586	-2.362205	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764782802.301694632	0.538358	-0.615415	0.019761	-0.670810	-0.402588	0.125130	-0.189613	0.009462	0.002650	0.180778	-0.042242	0.118532	0.146920	-0.213682	-0.134416	0.053271	0.020467	-2.361497	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764782802.311685562	0.535568	-0.654363	0.018026	-0.718641	-0.400754	0.120063	-0.193460	0.010246	0.002913	0.173386	-0.046498	0.120118	0.147792	-0.212790	-0.134455	0.055307	0.020091	-2.360763	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764782802.328138828	0.533461	-0.694407	0.016886	-0.767514	-0.395531	0.111970	-0.197582	0.011172	0.003239	0.165316	-0.050927	0.121897	0.149301	-0.211304	-0.134388	0.058215	0.019338	-2.359505	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764782802.332294703	0.530226	-0.732750	0.015267	-0.814925	-0.386843	0.100478	-0.201822	0.011889	0.003469	0.157308	-0.055280	0.123792	0.149704	-0.210947	-0.134351	0.058770	0.019187	-2.359177	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764782802.341399908	0.524418	-0.771581	0.017893	-0.860914	-0.374900	0.085171	-0.205214	0.012628	0.003732	0.148504	-0.059494	0.125107	0.150585	-0.210164	-0.134271	0.059985	0.018856	-2.358458	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764782802.357563972	0.517306	-0.809848	0.016454	-0.904931	-0.359653	0.065619	-0.208160	0.013239	0.003991	0.139575	-0.063436	0.126189	0.151047	-0.209755	-0.134234	0.060630	0.018696	-2.358083	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764782802.691763878	0.508255	-0.846651	0.016289	-0.946797	-0.341145	0.041563	-0.210253	0.014006	0.004201	0.130534	-0.066924	0.126871	0.152755	-0.208266	-0.134231	0.063221	0.018429	-2.356752	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764782802.691782951	0.497370	-0.881371	0.017507	-0.985647	-0.319431	0.013818	-0.211898	0.014554	0.004386	0.120424	-0.070473	0.127252	0.152912	-0.208111	-0.134218	0.063480	0.018368	-2.356562	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764782802.691875696	0.485119	-0.913427	0.015258	-1.021860	-0.294815	-0.017371	-0.212393	0.015241	0.004572	0.110095	-0.073386	0.126936	0.154255	-0.206869	-0.134116	0.065270	0.017888	-2.355201	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764782802.691914082	0.471194	-0.944048	0.014592	-1.054621	-0.267310	-0.051568	-0.212712	0.015776	0.004727	0.099060	-0.076334	0.126521	0.155027	-0.206211	-0.134061	0.066004	0.017642	-2.354604	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764782802.692066431	0.456511	-0.972125	0.014868	-1.083841	-0.237060	-0.088420	-0.211885	0.018322	0.006056	0.088497	-0.078659	0.125702	0.168475	-0.194513	-0.133277	0.074875	0.010740	-2.344583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764782802.692094326	0.440819	-0.998091	0.013025	-1.106698	-0.206496	-0.124222	-0.210931	0.018963	0.006494	0.077180	-0.081100	0.124601	0.170722	-0.192543	-0.133165	0.076036	0.009253	-2.342900	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1764782802.692124844	0.424620	-1.020593	0.012243	-1.122528	-0.176181	-0.158289	-0.209210	0.019386	0.006923	0.065498	-0.083270	0.123072	0.172147	-0.191284	-0.133097	0.076163	0.007885	-2.341921	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
