time	u_dot	v_dot	w_dot	p_dot	q_dot	r_dot	u	v	w	p	q	r	x	y	z	phi	theta	psi	X	Y	Z	K	M	N
1764623726.776183605	0.000000	0.000000	-0.353589	0.000000	0.000000	0.000000	0.000000	0.000000	nan	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-71.104365	0.000000	0.000000	0.000000
1764623726.777874470	0.000000	0.000000	-0.122902	0.000000	0.000000	0.000000	0.000000	0.000000	nan	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-71.104365	0.000000	0.000000	0.000000
1764623726.786236048	0.000000	0.000000	-0.181097	0.000000	0.000000	0.000000	0.000000	0.000000	nan	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-71.104365	0.000000	0.000000	0.000000
1764623726.796077967	0.000000	0.000000	-0.340336	0.000000	0.000000	0.000000	0.000000	0.000000	nan	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-71.104365	0.000000	0.000000	0.000000
1764623726.807043552	0.000000	0.000000	-0.057867	0.000000	0.000000	0.000000	0.000000	0.000000	nan	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-71.104365	0.000000	0.000000	0.000000
1764623726.818925142	0.000000	0.000000	-0.218370	0.000000	0.000000	0.000000	0.000000	0.000000	nan	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-71.104365	0.000000	0.000000	0.000000
1764623726.826060295	0.000000	0.000000	-0.174515	0.000000	0.000000	0.000000	0.000000	0.000000	nan	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-71.104365	0.000000	0.000000	0.000000
1764623726.835564852	0.000000	0.000000	-0.118974	0.000000	0.000000	0.000000	0.000000	0.000000	nan	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-71.104365	0.000000	0.000000	0.000000
1764623726.853943110	0.000000	0.000000	-0.237359	0.000000	0.000000	0.000000	0.000000	0.000000	nan	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-71.104365	0.000000	0.000000	0.000000
1764623726.855569124	0.000000	0.000000	-0.101451	0.000000	0.000000	0.000000	0.000000	0.000000	nan	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-71.104365	0.000000	0.000000	0.000000
1764623726.866177320	0.000000	0.000000	-0.202454	0.000000	0.000000	0.000000	0.000000	0.000000	nan	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-71.104365	0.000000	0.000000	0.000000
1764623726.876423359	0.000000	0.000000	-0.185578	0.000000	0.000000	0.000000	0.000000	0.000000	nan	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-71.104365	0.000000	0.000000	0.000000
